2.746745049953460693e-01,-2.746746242046356201e-01
-9.565458893775939941e-01,1.000000000000000000e+00
-3.164696097373962402e-01,2.574026882648468018e-01
2.963975071907043457e-01,-3.390618264675140381e-01
-3.174884915351867676e-01,2.109663337469100952e-01
-2.190445661544799805e-01,2.754029929637908936e-01
-6.568158864974975586e-01,6.020327210426330566e-01
-2.848822772502899170e-01,2.652122378349304199e-01
2.620671987533569336e-01,-3.293248116970062256e-01
6.050428152084350586e-01,-6.712446212768554688e-01
-2.295468002557754517e-01,2.666872739791870117e-01
