-3.062095940113067627e-01,1.191805116832256317e-02,1.000000000000000000e+00,-4.903970286250114441e-03,7.689918875694274902e-01
5.353334173560142517e-02,5.742774531245231628e-02,-4.923238605260848999e-02,5.467459186911582947e-02,2.847773134708404541e-01
-3.886594772338867188e-01,-3.028380572795867920e-01,4.253093153238296509e-02,-4.363541305065155029e-01,-2.378715127706527710e-01
2.783525884151458740e-01,2.192710041999816895e-01,-3.283506333827972412e-01,1.043666675686836243e-01,-8.646364510059356689e-02
-3.139489144086837769e-02,-1.332120150327682495e-01,-8.109675347805023193e-02,-9.084149450063705444e-02,-4.916746634989976883e-03
2.657803334295749664e-02,-3.471165597438812256e-01,1.729141324758529663e-01,-2.098580598831176758e-01,7.896913588047027588e-02
-3.010546565055847168e-01,1.129408180713653564e-01,-4.185784757137298584e-01,-9.060083329677581787e-02,-2.596028149127960205e-01
2.275489121675491333e-01,1.400499194860458374e-01,3.202325105667114258e-02,1.557774990797042847e-01,7.928506284952163696e-02
-1.249416079372167587e-02,5.569325014948844910e-02,4.081195592880249023e-02,2.051642537117004395e-02,1.089744642376899719e-01
1.379379183053970337e-01,1.418107748031616211e-01,-2.463266551494598389e-01,1.920034438371658325e-01,-7.180260866880416870e-02
1.432229205965995789e-02,3.090808726847171783e-02,-6.890007108449935913e-02,9.812884777784347534e-02,3.233090788125991821e-02
-3.053087890148162842e-01,-4.010302722454071045e-01,2.233853489160537720e-01,-2.463588416576385498e-01,9.571023983880877495e-04
-1.764582656323909760e-02,1.699533686041831970e-02,6.772886961698532104e-02,3.532990813255310059e-03,-2.498638629913330078e-01
