-2.234724611043930054e-01,5.799463391304016113e-02,-1.479984372854232788e-01,2.305422723293304443e-02,-4.508877918124198914e-02
-1.100853681564331055e-01,-2.534635663032531738e-01,3.169701695442199707e-01,-2.169363945722579956e-01,8.691298365592956543e-01
-7.056012153625488281e-01,3.667000830173492432e-01,-1.364179700613021851e-01,-3.056027889251708984e-01,5.032747387886047363e-01
8.543678373098373413e-02,4.332128167152404785e-02,8.506929874420166016e-01,-2.093196064233779907e-01,1.216064915060997009e-01
-4.498294554650783539e-03,-6.872761845588684082e-01,7.077124714851379395e-01,2.684955894947052002e-01,5.128882825374603271e-02
-8.289338089525699615e-03,1.000000000000000000e+00,-2.064087688922882080e-01,-3.427798300981521606e-02,-1.732694208621978760e-01
-7.919414043426513672e-01,-6.095315814018249512e-01,2.782489359378814697e-01,6.579370051622390747e-02,3.975270092487335205e-01
-4.323062002658843994e-01,1.907037347555160522e-01,1.695190668106079102e-01,-1.424087118357419968e-02,1.059689820976927876e-04
