-1.000000000000000000e+00,9.999988079071044922e-01
-2.143017202615737915e-01,-3.420250415802001953e-01
1.922115832567214966e-01,-8.455377817153930664e-02
-4.256544709205627441e-01,-2.470417469739913940e-01
3.627093434333801270e-01,9.555234014987945557e-02
-7.498390227556228638e-02,-2.988026440143585205e-01
5.731164813041687012e-01,3.329649269580841064e-01
1.457783877849578857e-01,2.882006764411926270e-01
-5.675761401653289795e-02,-2.637929320335388184e-01
2.074721157550811768e-01,-7.964538037776947021e-02
8.174287155270576477e-03,-2.806078493595123291e-01
-1.657190546393394470e-02,-3.257893621921539307e-01
8.286043256521224976e-02,-1.032181829214096069e-01
3.524011373519897461e-01,1.570859849452972412e-01
2.658041417598724365e-01,4.070735275745391846e-01
1.775802224874496460e-01,4.566783607006072998e-01
9.271731972694396973e-02,-6.745814532041549683e-02
-1.205031424760818481e-01,-4.385749995708465576e-01
4.982141852378845215e-01,4.687751531600952148e-01
-8.922031521797180176e-02,5.455117672681808472e-02
