-7.903559133410453796e-03,8.223988115787506104e-03,5.336668342351913452e-03,-7.683019153773784637e-03,-8.670967072248458862e-03,1.918486505746841431e-02,-8.530841208994388580e-03,6.151725538074970245e-03,-1.258633565157651901e-02,8.260978385806083679e-03,-7.822654210031032562e-03,2.003840729594230652e-02,3.855446819216012955e-03,8.132065995596349239e-04,1.102364156395196915e-02,-2.154192328453063965e-02,9.144810028374195099e-03,8.735584095120429993e-03,-7.148786447942256927e-03,1.887165824882686138e-03,7.886708714067935944e-03,-8.678709156811237335e-03,-1.646043383516371250e-04,-1.022510044276714325e-02,2.119797840714454651e-02,1.190669834613800049e-02,2.611335366964340210e-02,-2.397841075435280800e-03,8.571741171181201935e-03,9.121438488364219666e-03,-2.032921882346272469e-03,-1.053465995937585831e-02,-8.723981678485870361e-03,9.366234764456748962e-03,-2.690799301490187645e-03,7.177954073995351791e-03,-2.476948313415050507e-02,1.053007412701845169e-02,-1.711699180305004120e-02,8.209352381527423859e-03,7.743121124804019928e-03,8.480578660964965820e-03,1.069687027484178543e-02,8.247115649282932281e-03,9.330872446298599243e-03,9.174533188343048096e-03,5.471367388963699341e-03,1.346179749816656113e-02,1.155472546815872192e-02,9.429870173335075378e-03,5.961848655715584755e-04,-1.017018780112266541e-02,-7.548818830400705338e-03,1.833561691455543041e-04,-8.059337735176086426e-03,2.124476805329322815e-02,9.105892851948738098e-03,1.964875846169888973e-04,2.563840709626674652e-03,7.703030016273260117e-03,1.063662022352218628e-02,-1.084599178284406662e-02,-7.968358695507049561e-03,9.326897561550140381e-03,2.264783717691898346e-02,1.913058222271502018e-03,9.964673779904842377e-03,1.438748184591531754e-02,-7.706486620008945465e-03,9.123601019382476807e-03,-1.266390644013881683e-02,7.140832953155040741e-03,-8.352244272828102112e-03,7.245271001011133194e-03,-7.918204180896282196e-03,8.189279586076736450e-03,5.298155359923839569e-03,1.000094600021839142e-02,5.665703676640987396e-03,-7.726028095930814743e-03,3.126377996522933245e-04,-8.112767711281776428e-03,9.426578879356384277e-03,1.003140397369861603e-02,9.100236929953098297e-03,-1.484964159317314625e-04,6.826745811849832535e-03,-2.484543807804584503e-02,8.178600110113620758e-03,-8.678435347974300385e-03,8.425232954323291779e-03,6.358666811138391495e-03,-7.078111171722412109e-03,7.598175667226314545e-03,-6.184362340718507767e-03,1.661025173962116241e-02,-7.918346673250198364e-03,-7.056271657347679138e-03,-8.654874749481678009e-03,6.654391530901193619e-03,7.971029728651046753e-03,-7.388928439468145370e-03,2.570257289335131645e-03,5.770529154688119888e-03,8.914437144994735718e-03,2.111394889652729034e-02,-9.063384495675563812e-03,9.305452927947044373e-03,2.498814649879932404e-02,-1.177607476711273193e-02
-1.058828532695770264e-01,-2.305202484130859375e-01,1.612595319747924805e-01,1.362532377243041992e-01,-9.349109977483749390e-02,-9.925449267029762268e-03,7.694032043218612671e-02,7.368182297796010971e-03,-4.591693729162216187e-02,-1.088022515177726746e-01,-4.406882822513580322e-02,1.564442552626132965e-02,-3.683343157172203064e-02,-9.326559305191040039e-02,3.614253550767898560e-02,-2.177205495536327362e-02,2.664741594344377518e-03,-4.840750619769096375e-02,-2.178493142127990723e-02,2.815140783786773682e-02,7.227479666471481323e-02,3.749245405197143555e-01,-1.763362623751163483e-02,-8.887098431587219238e-01,6.720447447150945663e-03,-3.062403947114944458e-02,1.078735850751399994e-02,6.429558247327804565e-02,3.732359409332275391e-02,-1.115293335169553757e-02,1.899956762790679932e-01,2.378441840410232544e-01,-2.047855593264102936e-02,1.655738800764083862e-02,2.158363908529281616e-01,8.373991400003433228e-02,-2.082465775310993195e-02,1.507935374975204468e-01,-2.099706418812274933e-02,1.030992567539215088e-01,-5.920567363500595093e-02,6.136408448219299316e-02,-9.052361361682415009e-03,3.331986442208290100e-02,6.257800757884979248e-02,3.943610936403274536e-02,-2.116300314664840698e-01,2.630370669066905975e-02,3.490796312689781189e-02,5.433789640665054321e-02,-2.381099946796894073e-02,-7.026236504316329956e-02,3.547590970993041992e-01,2.045724391937255859e-01,-2.616093680262565613e-02,1.330447196960449219e-02,-1.131942123174667358e-02,1.567285358905792236e-01,-5.411633290350437164e-03,3.037769347429275513e-02,-6.245184689760208130e-02,-6.352815777063369751e-02,-3.988573793321847916e-03,4.333446547389030457e-02,1.447882317006587982e-02,-2.071563899517059326e-01,-3.832634910941123962e-02,-1.257307827472686768e-02,4.112792909145355225e-01,-5.288778543472290039e-01,1.138960644602775574e-01,-4.493476822972297668e-02,9.531199932098388672e-02,-2.168058156967163086e-01,5.696383863687515259e-02,-3.770318999886512756e-02,3.893439471721649170e-02,3.379393368959426880e-02,-5.800310522317886353e-02,4.586374387145042419e-02,1.944161765277385712e-02,9.096732363104820251e-03,-1.329898536205291748e-01,-1.266929320991039276e-02,-2.863659262657165527e-01,-7.135841250419616699e-02,-4.806047305464744568e-02,-1.618630625307559967e-02,8.523696102201938629e-03,-9.680525213479995728e-02,-1.260011941194534302e-01,1.508844047784805298e-01,1.364405751228332520e-01,3.739287704229354858e-02,-1.292004734277725220e-01,3.377346321940422058e-02,6.027472615242004395e-01,1.564483791589736938e-01,-1.329557001590728760e-01,-6.247126683592796326e-02,5.379635840654373169e-02,1.559361368417739868e-01,7.861988991498947144e-02,1.820252686738967896e-01,2.227846765890717506e-03,2.638284303247928619e-02,1.674806885421276093e-02,-3.023930788040161133e-01,8.295880630612373352e-03,4.327635094523429871e-02
-2.377729304134845734e-02,-2.911097109317779541e-01,-4.850498959422111511e-02,-2.147583104670047760e-02,8.269581198692321777e-02,3.424170613288879395e-02,1.255114097148180008e-03,-4.798465967178344727e-02,3.854991123080253601e-02,9.217606484889984131e-02,-1.572149246931076050e-02,3.959822654724121094e-02,1.060095243155956268e-02,-6.978541612625122070e-02,4.665604978799819946e-02,-3.785190358757972717e-02,2.059819735586643219e-02,-2.449798434972763062e-01,5.623567849397659302e-02,7.208392769098281860e-02,9.089336730539798737e-03,-4.223766624927520752e-01,2.503461204469203949e-02,-2.885475158691406250e-01,3.523557260632514954e-02,3.096127137541770935e-02,3.449288755655288696e-02,2.779579721391201019e-02,-5.343296797946095467e-04,-1.351487077772617340e-02,-3.237267723307013512e-03,4.509437829256057739e-02,3.380989283323287964e-02,2.655985392630100250e-02,4.407700523734092712e-02,8.026551455259323120e-02,-3.857581317424774170e-02,-9.818186610937118530e-02,-3.756282478570938110e-02,-2.648357860743999481e-02,-5.958976689726114273e-03,-1.216048300266265869e-01,-7.680200040340423584e-02,-7.444957643747329712e-02,2.630132436752319336e-02,-1.249048579484224319e-02,2.959993900731205940e-03,-3.464437276124954224e-02,4.732620716094970703e-02,3.130938857793807983e-02,-5.304633174091577530e-03,-2.872400358319282532e-02,9.499715268611907959e-02,6.382688879966735840e-02,-1.141677275300025940e-01,3.905705735087394714e-02,-7.475850731134414673e-02,2.918809652328491211e-02,-4.189472179859876633e-03,7.233673334121704102e-02,-1.430757343769073486e-01,2.790976502001285553e-02,1.101807877421379089e-02,-9.512777440249919891e-03,3.193059191107749939e-02,5.396448541432619095e-03,-2.396173216402530670e-02,4.499956965446472168e-02,-1.148227602243423462e-02,-1.861701905727386475e-01,-3.599220514297485352e-02,-1.105867233127355576e-02,2.970935078337788582e-03,-1.020479761064052582e-02,4.497913271188735962e-02,9.291274845600128174e-02,-1.233735820278525352e-04,-3.377497568726539612e-02,-3.952997922897338867e-02,-2.377012558281421661e-02,-3.000560030341148376e-02,-2.328457497060298920e-02,1.269565522670745850e-01,2.452760003507137299e-02,7.322718948125839233e-02,8.664416149258613586e-03,-6.128494068980216980e-02,-2.646895311772823334e-02,2.513480000197887421e-02,1.660967171192169189e-01,-8.588130027055740356e-02,-7.800456881523132324e-02,1.075307428836822510e-01,5.236908048391342163e-02,-1.416989602148532867e-02,4.853768274188041687e-02,-1.069255620241165161e-01,-2.082558814436197281e-03,-3.835649788379669189e-02,-1.082024071365594864e-02,5.611280351877212524e-02,-2.511167339980602264e-02,-1.709410687908530235e-03,8.859500288963317871e-03,-3.316000401973724365e-01,4.573381971567869186e-03,-1.074278354644775391e-01,4.535866677761077881e-01,3.709719702601432800e-02,-4.183985665440559387e-02
1.304073259234428406e-02,3.512071967124938965e-01,-1.420603245496749878e-01,4.911128431558609009e-02,-6.179937720298767090e-02,1.150346710346639156e-03,-4.014408588409423828e-02,2.338832803070545197e-02,-7.233023643493652344e-02,-4.721478745341300964e-02,-1.781757018761709332e-04,1.353439781814813614e-02,1.565951667726039886e-02,-1.130013354122638702e-02,6.454317364841699600e-03,-1.571916602551937103e-02,1.997065031901001930e-03,-1.917148828506469727e-01,-2.108696615323424339e-03,-1.563744619488716125e-02,1.057440135627985001e-02,2.205530405044555664e-01,-2.384783513844013214e-02,-5.650694295763969421e-02,8.971059694886207581e-03,-5.040041636675596237e-03,1.218979619443416595e-02,-1.350606698542833328e-02,-1.409340091049671173e-02,3.321185708045959473e-03,4.851711168885231018e-02,-6.942671537399291992e-02,2.677907701581716537e-03,-3.129905089735984802e-02,5.480770766735076904e-02,-2.081174962222576141e-02,-1.500368956476449966e-02,6.075652688741683960e-02,-1.586326397955417633e-02,2.938240580260753632e-02,2.469230629503726959e-02,6.594444811344146729e-02,5.219617113471031189e-02,-7.316751871258020401e-03,1.129092765040695667e-03,-4.837347194552421570e-02,-4.550622031092643738e-02,2.216992527246475220e-02,-9.958765986084472388e-06,4.244818817824125290e-03,-3.075873665511608124e-02,-6.827262695878744125e-04,5.888216942548751831e-02,2.063004486262798309e-02,1.554629579186439514e-02,1.188661344349384308e-02,8.217209577560424805e-02,3.457629680633544922e-02,1.435874681919813156e-02,1.709687151014804840e-02,1.802291348576545715e-02,-1.383048761636018753e-02,2.162689575925469398e-03,3.102948190644383430e-03,1.481084059923887253e-02,-4.752950370311737061e-02,-2.865904197096824646e-02,-7.534564007073640823e-03,4.429537802934646606e-02,-3.491516113281250000e-01,6.970355287194252014e-03,-1.433088257908821106e-02,-8.240056037902832031e-02,1.424221545457839966e-01,5.541572719812393188e-02,-1.692233420908451080e-02,9.397231973707675934e-03,1.701811328530311584e-02,1.291084382683038712e-02,-5.003737285733222961e-02,2.077821269631385803e-02,-3.478148579597473145e-01,-8.010667748749256134e-03,-7.597335148602724075e-03,3.711711615324020386e-02,2.939153695479035378e-03,3.889643028378486633e-02,-1.750858500599861145e-02,-3.891416266560554504e-02,-2.003622800111770630e-02,-1.273818314075469971e-02,8.122009783983230591e-02,-2.130744606256484985e-01,2.384167723357677460e-02,1.180466497316956520e-03,1.672047562897205353e-02,-6.660788785666227341e-03,2.049593254923820496e-02,-4.650703072547912598e-02,1.047315821051597595e-02,2.209734730422496796e-02,7.606278359889984131e-02,-2.980279549956321716e-02,6.702721118927001953e-02,-1.061019003391265869e-01,1.773233339190483093e-02,1.104509532451629639e-01,-3.650104105472564697e-01,8.292344398796558380e-03,5.106188729405403137e-02
1.664319634437561035e-02,1.262757033109664917e-01,1.636311113834381104e-01,-1.247037854045629501e-02,-7.527317851781845093e-02,-1.002903282642364502e-02,4.331965744495391846e-02,2.874246984720230103e-02,1.705845817923545837e-02,5.275795236229896545e-02,-1.788230240345001221e-02,-1.145660318434238434e-02,-3.359039500355720520e-02,3.314049169421195984e-02,-9.615537710487842560e-03,1.505481172353029251e-02,-6.925390567630529404e-03,-2.729888074100017548e-02,-3.372778370976448059e-02,-5.408560857176780701e-03,4.849531874060630798e-02,6.410494446754455566e-03,1.336509012617170811e-03,1.702679693698883057e-01,-1.099194958806037903e-02,-8.706987835466861725e-03,-9.902868419885635376e-03,-9.551210328936576843e-03,1.541557721793651581e-02,-1.509319874458014965e-03,-5.261327140033245087e-03,-1.116625871509313583e-02,-2.024786546826362610e-02,-9.565395303070545197e-03,-4.203108325600624084e-02,-2.480843290686607361e-02,1.333203446120023727e-02,-4.655100405216217041e-02,1.704140752553939819e-02,6.078179460018873215e-03,-1.219979394227266312e-02,-1.147663965821266174e-01,5.193370580673217773e-02,2.231835853308439255e-03,-7.178119383752346039e-03,-2.380712190642952919e-03,4.631580784916877747e-03,2.617641352117061615e-02,-2.327570691704750061e-02,-4.330226033926010132e-02,9.208762086927890778e-03,-1.384724769741296768e-02,-3.636708483099937439e-02,-3.131344541907310486e-02,9.758339822292327881e-02,-1.721866801381111145e-02,-4.962223768234252930e-02,-2.279417403042316437e-02,8.961697109043598175e-03,-1.511337980628013611e-02,-1.970470324158668518e-02,-1.152904704213142395e-02,-1.662229932844638824e-02,1.808280497789382935e-02,-1.082203816622495651e-02,3.621218353509902954e-02,5.133463069796562195e-03,-1.459777913987636566e-02,-1.079585477709770203e-01,2.503811419010162354e-01,-1.140108145773410797e-02,-2.319384180009365082e-02,4.986729845404624939e-02,1.019821465015411377e-01,-6.916299462318420410e-03,4.315447062253952026e-02,-1.101307664066553116e-02,1.506170909851789474e-02,1.063247583806514740e-02,-2.258037962019443512e-02,2.462464617565274239e-03,5.155226588249206543e-01,-1.567668840289115906e-02,7.507490925490856171e-03,1.049370616674423218e-01,2.330509887542575598e-04,3.228936716914176941e-02,1.037375349551439285e-02,1.851690560579299927e-02,1.430957764387130737e-02,5.853319074958562851e-03,2.785570546984672546e-02,7.449038326740264893e-02,-2.083450183272361755e-02,2.824310213327407837e-03,-1.810601726174354553e-02,1.072796285152435303e-01,-1.815135218203067780e-02,2.504109777510166168e-02,-4.093883559107780457e-02,-2.486009337007999420e-02,-2.390029095113277435e-02,-4.183901846408843994e-02,8.187661319971084595e-02,-1.096555367112159729e-01,-8.903624489903450012e-03,-4.237616807222366333e-02,9.076314419507980347e-02,-1.285882480442523956e-02,1.524703297764062881e-02
-8.558248728513717651e-02,-1.085840016603469849e-01,6.830676645040512085e-02,-1.265286281704902649e-02,1.573625952005386353e-01,1.555779745103791356e-04,-2.993776090443134308e-02,2.331507019698619843e-02,8.417396247386932373e-02,-1.219038516283035278e-01,-1.432788837701082230e-02,-3.642338851932436228e-04,1.705994480289518833e-03,-2.584397792816162109e-03,6.196500733494758606e-03,3.144210495520383120e-04,-5.819014040753245354e-04,-1.557011902332305908e-02,2.145598642528057098e-02,-6.115630734711885452e-03,-7.334042340517044067e-02,3.719168528914451599e-02,1.312974281609058380e-02,-5.689036101102828979e-02,-1.142646651715040207e-03,3.244774416089057922e-03,-9.250188013538718224e-04,-1.123703178018331528e-02,-7.470617536455392838e-03,7.715159095823764801e-03,-1.442816108465194702e-02,-2.215823344886302948e-02,1.970111019909381866e-02,-5.567331332713365555e-03,-9.789956733584403992e-03,-1.576942577958106995e-02,2.996036084368824959e-03,-2.350581623613834381e-02,2.075839787721633911e-03,-3.615212161093950272e-03,-3.099709516391158104e-03,1.944636404514312744e-01,6.460165604948997498e-03,7.130138576030731201e-03,9.233017452061176300e-03,5.085867270827293396e-02,1.931442506611347198e-02,4.890497773885726929e-03,8.557901531457901001e-02,-7.636578753590583801e-03,-4.999859258532524109e-03,-2.914926409721374512e-02,-8.095121011137962341e-03,-6.564710289239883423e-03,-9.147512912750244141e-02,1.788742520147934556e-04,1.355106849223375320e-02,-1.590064167976379395e-02,1.436987076885998249e-03,2.137615345418453217e-02,4.384519159793853760e-02,-3.457310795783996582e-02,1.846025511622428894e-02,-4.254146479070186615e-03,2.699673059396445751e-04,2.053389325737953186e-02,1.992391236126422882e-02,-1.073455496225506067e-05,4.039913415908813477e-02,-8.854365348815917969e-02,-1.185764279216527939e-02,-6.843643262982368469e-03,-4.828890785574913025e-02,2.673995867371559143e-02,-3.157714009284973145e-02,5.176209658384323120e-02,-1.438158098608255386e-02,-5.905842781066894531e-02,1.123041380196809769e-02,5.606010183691978455e-02,-1.159493066370487213e-02,1.069647297263145447e-01,-2.478715963661670685e-02,6.607288029044866562e-03,-4.019493609666824341e-02,8.990937843918800354e-03,-3.826573863625526428e-02,-2.334816846996545792e-03,-3.262265771627426147e-02,-4.843916743993759155e-02,3.475411981344223022e-02,-7.130450010299682617e-02,-1.341912057250738144e-02,-1.307021081447601318e-02,-4.356198385357856750e-02,-4.477709997445344925e-03,-2.103808335959911346e-03,3.400205448269844055e-02,4.251651838421821594e-02,1.177360862493515015e-01,-5.887999664992094040e-03,-1.304684486240148544e-02,6.650120764970779419e-02,-1.138541176915168762e-01,-3.400555998086929321e-02,2.859509317204356194e-03,2.038420364260673523e-02,-9.994968771934509277e-03,-4.364581254776567221e-04,-2.032858552411198616e-03
8.041188865900039673e-02,-8.470669388771057129e-02,-9.865889325737953186e-03,-8.239795453846454620e-03,-1.012676581740379333e-01,2.454758156090974808e-03,-2.994994446635246277e-02,-3.456298634409904480e-02,-3.886333480477333069e-02,-2.720229886472225189e-02,-1.525479089468717575e-02,-5.633398541249334812e-04,9.982577525079250336e-03,-2.700148336589336395e-02,-2.907140180468559265e-03,4.823308438062667847e-03,-7.660160306841135025e-03,6.432362645864486694e-02,-6.333502382040023804e-02,-2.771940082311630249e-02,1.352290157228708267e-02,1.107537224888801575e-01,1.110417395830154419e-02,7.355619966983795166e-02,1.729168696328997612e-03,4.928160458803176880e-03,9.560154467180836946e-06,-3.957964363507926464e-04,-3.506409749388694763e-02,3.961714357137680054e-02,1.482142973691225052e-02,1.867937482893466949e-02,-9.969083592295646667e-03,5.327303707599639893e-02,3.775006160140037537e-02,-1.052067242562770844e-02,9.821563726291060448e-04,-1.364239770919084549e-02,-3.136116312816739082e-03,-5.728422198444604874e-03,8.796402253210544586e-04,-1.235958933830261230e-01,1.606925204396247864e-02,-4.714270122349262238e-03,-8.447739295661449432e-03,-3.296463564038276672e-02,1.976908184587955475e-02,-3.783204127103090286e-03,-3.459384292364120483e-02,-2.584614418447017670e-02,-4.693602677434682846e-03,7.032319903373718262e-02,-4.631533846259117126e-02,-2.208669437095522881e-03,-4.667440056800842285e-02,1.711903256364166737e-03,4.483728855848312378e-02,1.147968135774135590e-02,-2.303871884942054749e-02,-5.187492817640304565e-03,1.353162806481122971e-02,3.156139981001615524e-03,-1.579488441348075867e-02,1.265929918736219406e-02,-3.017847775481641293e-04,-2.367700636386871338e-02,-3.979100380092859268e-03,2.580939326435327530e-03,2.657106518745422363e-02,-8.060135692358016968e-02,2.958464063704013824e-02,-3.397561982274055481e-02,4.164560139179229736e-02,-4.229005053639411926e-02,-1.205537840723991394e-02,7.983958348631858826e-03,1.415762305259704590e-02,4.577401280403137207e-02,3.307710168883204460e-03,-3.894553333520889282e-02,-8.695308119058609009e-03,-3.707530498504638672e-01,2.310487069189548492e-02,1.778465695679187775e-02,-2.131646312773227692e-02,1.198578905314207077e-02,2.508383477106690407e-03,-2.172847278416156769e-03,4.076339304447174072e-02,-1.411034725606441498e-03,-6.017778813838958740e-02,6.113633885979652405e-02,-2.239125519990921021e-01,2.190169692039489746e-02,-1.507831178605556488e-02,-2.424975158646702766e-03,-9.664025157690048218e-02,1.230713073164224625e-02,2.306728623807430267e-03,-4.510064795613288879e-02,-3.966408781707286835e-03,1.052738633006811142e-03,-1.622430048882961273e-02,2.891935594379901886e-02,-7.107648253440856934e-02,-1.924560870975255966e-03,-8.519426919519901276e-03,8.900102227926254272e-02,7.594710332341492176e-04,-2.918776590377092361e-03
-6.254492700099945068e-02,2.158302515745162964e-01,-2.410397306084632874e-02,1.487746275961399078e-02,2.538834884762763977e-02,-3.441289998590946198e-03,3.031829558312892914e-02,-3.523651137948036194e-02,-2.661633118987083435e-02,1.365302246995270252e-03,4.195380955934524536e-03,-3.299960168078541756e-03,7.972285384312272072e-04,4.805236309766769409e-02,-2.442418783903121948e-02,2.636483171954751015e-03,-2.332176314666867256e-03,8.614713326096534729e-03,1.262085884809494019e-01,3.629070520401000977e-02,5.703132227063179016e-02,-2.526290416717529297e-01,-1.129726227372884750e-02,-5.353369633667171001e-04,-3.806859254837036133e-03,-3.308296436443924904e-03,-3.852323861792683601e-03,4.445833619683980942e-04,6.146400701254606247e-04,2.897823043167591095e-02,8.583420887589454651e-03,9.117622673511505127e-02,2.148368582129478455e-02,5.515029281377792358e-02,-2.254169993102550507e-02,-3.704524412751197815e-02,3.979826346039772034e-03,4.721142351627349854e-03,2.907089656218886375e-03,-7.602473255246877670e-03,9.893529117107391357e-03,8.729525870876386762e-05,-7.382147014141082764e-03,-1.039419881999492645e-02,-1.012747958302497864e-01,2.625117637217044830e-02,1.200763322412967682e-02,1.378494780510663986e-03,1.294282823801040649e-01,-6.093757227063179016e-03,8.224692195653915405e-03,-8.358660340309143066e-02,1.459727436304092407e-01,2.474537584930658340e-03,2.040897309780120850e-02,-1.991242403164505959e-03,-2.242074906826019287e-02,-1.268608588725328445e-02,6.749971304088830948e-03,-1.100209262222051620e-02,4.718579724431037903e-02,1.361158024519681931e-02,-7.265792228281497955e-03,7.888700813055038452e-03,-2.858588006347417831e-03,3.048069216310977936e-02,-7.229708135128021240e-03,-2.533149905502796173e-03,3.065272793173789978e-02,1.652614623308181763e-01,-8.389029651880264282e-03,-3.545560315251350403e-02,8.669996634125709534e-03,-6.630966067314147949e-02,-1.727076061069965363e-02,-5.322329234331846237e-03,3.906612691935151815e-04,1.198517251759767532e-02,-2.209291560575366020e-03,1.204202882945537567e-02,8.824991062283515930e-03,3.849453926086425781e-01,4.996061790734529495e-03,-2.987104700878262520e-03,-1.736531732603907585e-03,-1.158476527780294418e-02,4.415759444236755371e-02,2.846081973984837532e-03,-7.705427706241607666e-02,6.637642160058021545e-03,2.707264758646488190e-02,-5.244977399706840515e-02,-1.569461822509765625e-02,-5.075075663626194000e-03,-3.504361212253570557e-02,-3.329774830490350723e-03,7.634241133928298950e-02,2.126203849911689758e-02,-4.643083363771438599e-02,1.698258332908153534e-02,-3.291695145890116692e-03,-8.879130706191062927e-03,1.478309556841850281e-02,-9.145883470773696899e-02,-5.276263132691383362e-02,-2.366314409300684929e-03,-1.456817146390676498e-02,-5.335419252514839172e-02,-2.862526569515466690e-03,1.290863612666726112e-03
7.088031619787216187e-03,-9.315538406372070312e-02,4.025439545512199402e-02,1.491702161729335785e-02,1.802567276172339916e-03,-1.958163687959313393e-03,5.365071352571249008e-03,6.045707687735557556e-02,7.815904915332794189e-02,-2.315258793532848358e-02,2.107657119631767273e-02,4.266038304194808006e-04,2.527988282963633537e-03,-1.132478122599422932e-03,-2.326290821656584740e-03,6.993659306317567825e-03,-4.869868047535419464e-03,-7.205219566822052002e-02,-1.357545852661132812e-01,-3.016238100826740265e-02,-1.331693530082702637e-01,1.283215284347534180e-01,-1.319773960858583450e-02,1.129388529807329178e-02,-1.923807314597070217e-03,-3.292840672656893730e-03,-1.107751973904669285e-03,-4.989867098629474640e-03,-8.680325932800769806e-03,2.159097604453563690e-02,-2.149281650781631470e-02,-1.218831911683082581e-02,-2.964192070066928864e-03,8.114116266369819641e-03,7.256800308823585510e-03,3.227207437157630920e-02,2.833117730915546417e-03,5.489293951541185379e-03,6.456026458181440830e-04,-2.225845493376255035e-02,-5.849864799529314041e-03,4.160572215914726257e-02,-1.177926454693078995e-02,2.105255424976348877e-02,2.484556473791599274e-02,2.315008081495761871e-02,-1.244506053626537323e-02,7.261177990585565567e-03,-6.090777739882469177e-02,1.911966502666473389e-02,-1.185747049748897552e-02,2.215959876775741577e-02,-1.059346795082092285e-01,4.005801398307085037e-03,1.991065405309200287e-02,-6.327133160084486008e-04,-1.515591982752084732e-03,5.963417701423168182e-03,-6.099586375057697296e-03,-8.268170990049839020e-03,1.584565080702304840e-02,-4.865330830216407776e-02,-6.461102515459060669e-03,4.398021381348371506e-03,9.834115626290440559e-04,-5.540829151868820190e-02,-1.368149183690547943e-02,-1.942517468705773354e-03,-9.433460421860218048e-03,-1.628564596176147461e-01,1.094272360205650330e-02,-2.076444961130619049e-02,-9.908352978527545929e-03,3.254650533199310303e-02,-4.463822580873966217e-03,1.644764328375458717e-03,-1.022139284759759903e-02,2.063462696969509125e-02,-7.491803262382745743e-03,-1.991909742355346680e-02,1.239473279565572739e-02,-1.255681216716766357e-01,-3.614535182714462280e-02,-8.646556176245212555e-03,-1.282889163121581078e-03,-6.416406482458114624e-03,4.222352523356676102e-03,3.790080081671476364e-03,1.203092113137245178e-01,1.137074269354343414e-02,-7.463195826858282089e-03,4.766401275992393494e-02,1.810429804027080536e-02,-3.671704907901585102e-04,-6.864886730909347534e-02,-3.542158752679824829e-03,-4.856397863477468491e-03,-1.800452917814254761e-02,1.992905288934707642e-01,1.953524909913539886e-02,-2.769492799416184425e-03,9.337696246802806854e-03,6.335539370775222778e-02,9.208232909440994263e-02,5.984806921333074570e-04,-2.344253240153193474e-03,-4.173088446259498596e-02,3.452159464359283447e-02,-9.068811195902526379e-04,3.375222673639655113e-03
-5.655720457434654236e-02,1.061000004410743713e-01,-4.050259292125701904e-02,1.017647329717874527e-03,-2.221634984016418457e-02,-1.345601631328463554e-04,-5.997119471430778503e-03,-1.996101997792720795e-02,-7.107646763324737549e-02,-1.215535961091518402e-02,1.975908502936363220e-02,1.073237508535385132e-03,-1.428135763853788376e-02,7.310815155506134033e-03,-4.901290405541658401e-03,7.118065375834703445e-03,1.054028980433940887e-02,9.393829107284545898e-02,7.375160604715347290e-02,-4.240121692419052124e-03,1.159675046801567078e-01,-2.454668356222100556e-05,4.949604626744985580e-03,-5.936703458428382874e-02,3.575586888473480940e-04,-1.480549341067671776e-03,-1.651310449233278632e-04,7.995920255780220032e-03,5.562685057520866394e-02,1.839741505682468414e-02,1.313860621303319931e-02,-6.123877246864140034e-04,1.702054776251316071e-02,-1.089270692318677902e-02,-6.804797449149191380e-04,-1.113421376794576645e-02,1.699031563475728035e-03,-9.058201685547828674e-03,-9.895054390653967857e-04,3.083558753132820129e-02,-1.299731200560927391e-03,-8.376651257276535034e-02,-1.279281172901391983e-02,-1.436641719192266464e-02,-1.235815696418285370e-02,-4.485204815864562988e-03,2.977949939668178558e-02,-6.459147203713655472e-03,4.873969778418540955e-02,-4.681248217821121216e-03,1.206861156970262527e-02,1.580209471285343170e-02,2.994654886424541473e-02,-1.370690390467643738e-02,1.836840645410120487e-03,9.859368437901139259e-04,9.799601510167121887e-03,-4.681596066802740097e-03,6.272062659263610840e-03,-2.764309570193290710e-02,5.058217421174049377e-02,2.412894554436206818e-02,-1.265658345073461533e-02,2.446061698719859123e-03,2.106690080836415291e-03,3.260725736618041992e-02,-3.760786028578877449e-03,9.797236416488885880e-04,4.017244093120098114e-03,-3.230490162968635559e-02,-5.500395223498344421e-02,-4.093459248542785645e-02,-2.245702780783176422e-03,3.209265694022178650e-02,-1.414841879159212112e-02,-6.890675984323024750e-03,2.190643362700939178e-02,1.656189374625682831e-02,7.491653668694198132e-04,9.207724779844284058e-02,-7.095516193658113480e-03,-1.312090177088975906e-02,8.772376924753189087e-02,7.683489006012678146e-03,-2.022265456616878510e-02,7.748774252831935883e-03,1.733518578112125397e-02,2.823868300765752792e-03,-7.616519927978515625e-02,-2.270212717121466994e-04,3.386816754937171936e-02,-4.116968251764774323e-03,2.341159619390964508e-02,1.665341318584978580e-03,1.081125363707542419e-01,-4.249750636518001556e-03,-2.028185687959194183e-02,-8.717827498912811279e-03,-1.792318224906921387e-01,1.721628010272979736e-03,-1.155888821813277900e-04,4.574191052597598173e-07,-7.495742291212081909e-02,4.379886668175458908e-03,-6.775878369808197021e-02,9.658397757448256016e-04,-1.653449982404708862e-02,-8.362267166376113892e-03,7.026826497167348862e-04,9.712377795949578285e-04
