-9.999991059303283691e-01,1.000000000000000000e+00
1.555352122522890568e-03,1.408743709325790405e-01
-4.982360079884529114e-02,-1.459318250417709351e-01
-9.310830384492874146e-02,-3.457652032375335693e-02
-1.140268146991729736e-01,4.762595891952514648e-02
-5.894088186323642731e-03,-8.783709257841110229e-02
2.011838406324386597e-01,9.519947320222854614e-02
4.234504699707031250e-02,1.731176376342773438e-01
7.229496538639068604e-02,-9.082239121198654175e-02
1.291565001010894775e-01,2.839688584208488464e-02
-4.370639100670814514e-02,9.004823863506317139e-02
7.560719735920429230e-03,-1.107588559389114380e-01
7.254670839756727219e-03,2.076709568500518799e-01
-5.727786943316459656e-02,1.153969466686248779e-01
-8.565209060907363892e-02,2.150092460215091705e-02
-1.035427749156951904e-01,3.069593757390975952e-02
-1.805662214756011963e-01,7.397263497114181519e-02
-1.089242007583379745e-02,-1.626861840486526489e-01
-6.728857755661010742e-02,1.397989783436059952e-02
6.138704484328627586e-04,1.484449952840805054e-01
-3.658537194132804871e-02,3.654626011848449707e-02
-6.734409928321838379e-02,-2.081189900636672974e-01
-2.622400969266891479e-02,1.212033331394195557e-01
-1.391437947750091553e-01,-7.640873640775680542e-02
-8.898823708295822144e-02,4.312241449952125549e-02
3.022405784577131271e-03,1.192506998777389526e-01
-5.292674526572227478e-02,5.931099504232406616e-02
-2.044318988919258118e-02,7.467985898256301880e-02
-2.533703483641147614e-02,2.101512625813484192e-02
-9.812372922897338867e-02,-3.859174624085426331e-02
4.704732820391654968e-02,1.622698009014129639e-01
-6.242238357663154602e-02,6.565104424953460693e-02
5.576618388295173645e-02,-5.946815386414527893e-02
6.880759447813034058e-02,7.630927022546529770e-03
3.396970406174659729e-02,1.496284455060958862e-01
-2.264052443206310272e-02,7.856548577547073364e-02
-1.508165001869201660e-01,1.236678101122379303e-02
1.020318418741226196e-01,-9.794230572879314423e-03
5.016343295574188232e-02,-6.143282726407051086e-02
-1.650821650400757790e-04,-1.414552927017211914e-01
3.114080987870693207e-02,-9.364109486341476440e-02
-1.186069920659065247e-01,3.974476456642150879e-02
-2.028526663780212402e-01,-1.063430123031139374e-02
1.352529376745223999e-01,-2.584051527082920074e-02
-1.949327886104583740e-01,-7.163515686988830566e-02
1.717233508825302124e-01,3.182517737150192261e-02
-8.769824355840682983e-02,1.657351292669773102e-02
