1.098304055631160736e-02,-2.244315855205059052e-02,-4.004201909992843866e-04,3.279117634519934654e-03,-1.195814739912748337e-02,-1.206379942595958710e-02,3.015063703060150146e-04,7.457117317244410515e-04,-1.053135842084884644e-02,1.408792287111282349e-02,4.350209492258727551e-04,2.177304122596979141e-03,-1.583182252943515778e-03,-2.006711874855682254e-04,2.124555595219135284e-02,9.450076147913932800e-03,-4.356148652732372284e-03,1.966880634427070618e-02,-1.525303907692432404e-02,4.598691593855619431e-03,-6.058546932763420045e-05,-2.951766736805438995e-02,-1.923519559204578400e-02,-2.108115144073963165e-02,-1.973668485879898071e-02,-4.058560298290103674e-04,-1.014999859035015106e-02,1.981195248663425446e-02,2.289436943829059601e-02,1.743450411595404148e-03,3.736822109203785658e-04,-2.630240097641944885e-02,1.865962706506252289e-02,-1.757859281497076154e-04,-2.654729876667261124e-03,2.342030202271416783e-04,-8.447595755569636822e-04,-2.847543545067310333e-02,-1.865753903985023499e-02,-9.046942926943302155e-03,1.967989467084407806e-02,3.335781022906303406e-02,1.237148791551589966e-02,2.335883863270282745e-02,-3.384387237019836903e-04,-3.784393193200230598e-04,-2.229472855105996132e-03,-2.220566570758819580e-02,8.005119743756949902e-04,-1.635739766061306000e-02,-8.510422892868518829e-03,5.630107480101287365e-04,-2.182351984083652496e-02,-1.857553794980049133e-02,-2.699507586658000946e-02,3.483835235238075256e-02,-1.436166651546955109e-02,-8.211358363041654229e-05,-1.086185220628976822e-03,-4.514230787754058838e-02,3.733978420495986938e-02,-1.791297807358205318e-03,2.400192059576511383e-02,-3.409407287836074829e-02,-3.747937455773353577e-02,-4.393257200717926025e-03,2.432820759713649750e-02,-2.298274450004100800e-02,1.455302699469029903e-03,4.403328057378530502e-04,-1.785384491086006165e-02,-3.400048986077308655e-02,-2.224525064229965210e-02,-4.924436099827289581e-03,3.052189713343977928e-04,-3.260343801230192184e-04,-1.081308582797646523e-04,1.747942762449383736e-03,-2.105091325938701630e-02,7.437061052769422531e-03,2.418927475810050964e-02,-4.575614293571561575e-04,3.871428547427058220e-03,-5.913525819778442383e-04,1.705623418092727661e-02,-2.682451531291007996e-02,-1.242639962583780289e-03,1.686663739383220673e-02,-2.501166239380836487e-02,2.833490143530070782e-04,2.518460527062416077e-02
-1.651803404092788696e-01,-8.716073632240295410e-02,4.258691892027854919e-02,-6.129971519112586975e-02,1.009993180632591248e-01,4.552751779556274414e-02,-4.192485287785530090e-02,-5.259172245860099792e-02,2.466946542263031006e-01,-2.563504278659820557e-01,-5.770111456513404846e-02,-5.924604088068008423e-02,5.786626040935516357e-02,3.317233547568321228e-02,-6.724947690963745117e-02,-8.701600134372711182e-02,3.105387650430202484e-02,-3.133314847946166992e-01,1.234780177474021912e-01,1.327262073755264282e-01,4.857901856303215027e-02,-5.421129986643791199e-02,3.874132782220840454e-02,1.265281289815902710e-01,1.448470652103424072e-01,-6.843458116054534912e-02,1.196338161826133728e-01,-2.218908369541168213e-01,1.476252377033233643e-01,6.565323472023010254e-02,-6.073497980833053589e-02,1.719678044319152832e-01,-2.543301880359649658e-02,4.231532663106918335e-02,4.356922209262847900e-02,-4.776589944958686829e-02,4.437416046857833862e-02,-8.660085499286651611e-02,2.086975425481796265e-01,7.054962962865829468e-02,-1.517582833766937256e-01,2.449827641248703003e-02,-1.223594248294830322e-01,-1.973652243614196777e-01,-7.221775501966476440e-02,-6.085247918963432312e-02,4.469433426856994629e-02,2.205168753862380981e-01,-8.159934729337692261e-02,8.816312253475189209e-02,5.265795066952705383e-02,-5.218419432640075684e-02,2.152959257364273071e-01,1.308352649211883545e-01,-8.526490628719329834e-02,-9.089836478233337402e-02,9.587944298982620239e-02,4.907909035682678223e-02,6.430587917566299438e-02,3.827171167358756065e-03,-2.227382501587271690e-03,4.751227051019668579e-02,8.987106382846832275e-02,2.078800275921821594e-02,-5.731426179409027100e-02,4.995859414339065552e-02,-3.390432521700859070e-02,-4.088447615504264832e-02,-5.845644697546958923e-02,-3.808495402336120605e-02,2.141398042440414429e-01,9.829384833574295044e-02,-9.424840100109577179e-03,4.637259244918823242e-02,-2.215359359979629517e-02,-5.265621840953826904e-02,5.100272968411445618e-02,-5.698350071907043457e-02,1.413115859031677246e-01,-6.240594387054443359e-02,-1.580514460802078247e-01,5.255086719989776611e-02,-4.531695321202278137e-02,4.070608317852020264e-02,-1.127150561660528183e-02,7.555880583822727203e-03,3.278062492609024048e-02,-1.840614676475524902e-01,1.344510763883590698e-01,6.324100494384765625e-02,-1.908950656652450562e-01
-7.996292412281036377e-02,4.641276895999908447e-01,1.222178265452384949e-01,-1.314949989318847656e-01,4.890684038400650024e-02,1.160854101181030273e-01,-1.295988112688064575e-01,-1.349215209484100342e-01,1.014179736375808716e-01,-7.049362361431121826e-02,-1.283419430255889893e-01,-1.198221296072006226e-01,1.250758767127990723e-01,1.294139772653579712e-01,-3.185933828353881836e-01,-2.105977833271026611e-01,1.427424401044845581e-01,2.440821528434753418e-01,-1.168353632092475891e-01,-3.801090270280838013e-02,1.273099184036254883e-01,-6.057645678520202637e-01,1.311287581920623779e-01,-1.230192407965660095e-01,6.551121920347213745e-02,-1.180768460035324097e-01,4.485703632235527039e-02,1.057098731398582458e-01,4.256224334239959717e-01,1.353009790182113647e-01,-1.184495985507965088e-01,1.789176166057586670e-01,-3.191609680652618408e-01,1.283828765153884888e-01,1.171893700957298279e-01,-1.134165823459625244e-01,1.335200071334838867e-01,3.985835313796997070e-01,-4.625995829701423645e-02,1.177792102098464966e-01,1.255650911480188370e-02,-3.536827266216278076e-01,-2.835362590849399567e-02,2.455193549394607544e-01,-1.368003487586975098e-01,-1.289204508066177368e-01,1.198005750775337219e-01,-1.566817462444305420e-01,-1.193845197558403015e-01,1.215917617082595825e-01,1.136045306921005249e-01,-1.282058805227279663e-01,3.454490331932902336e-03,-1.217715255916118622e-02,4.912778437137603760e-01,-2.868474423885345459e-01,1.364306211471557617e-01,1.209325566887855530e-01,1.270565390586853027e-01,2.959240376949310303e-01,-1.870651096105575562e-01,1.299684196710586548e-01,-5.295974612236022949e-01,2.258185148239135742e-01,2.784714698791503906e-01,1.126301810145378113e-01,-2.553907334804534912e-01,-5.904592871665954590e-01,-1.082463413476943970e-01,-1.267728209495544434e-01,1.391271650791168213e-01,9.847037494182586670e-02,3.875470459461212158e-01,1.202284470200538635e-01,-1.147328019142150879e-01,-1.304390132427215576e-01,1.215956807136535645e-01,-1.153749749064445496e-01,-2.822603285312652588e-01,-1.314644962549209595e-01,-3.082477748394012451e-01,1.359734237194061279e-01,-1.233792975544929504e-01,1.159057021141052246e-01,-3.199883103370666504e-01,2.341542690992355347e-01,1.225576102733612061e-01,-1.257543861865997314e-01,2.743532359600067139e-01,1.398453563451766968e-01,1.734358668327331543e-01
-6.152690574526786804e-02,3.640500605106353760e-01,7.084831595420837402e-02,-7.559759914875030518e-02,-2.525225095450878143e-02,3.726371005177497864e-02,-6.487622112035751343e-02,-6.628517806529998779e-02,2.867308072745800018e-02,4.475433845072984695e-03,-6.888215243816375732e-02,-6.765262037515640259e-02,7.199700921773910522e-02,6.180398538708686829e-02,-2.418289184570312500e-01,6.437356770038604736e-02,8.550442010164260864e-02,4.414960741996765137e-02,-4.060985147953033447e-02,-8.931560069322586060e-02,6.465285271406173706e-02,-4.978629946708679199e-01,7.107312977313995361e-02,-1.126626133918762207e-01,-2.475148066878318787e-02,-5.812765285372734070e-02,5.043854936957359314e-02,1.658353582024574280e-02,1.828606277704238892e-01,7.493869960308074951e-02,-6.559789180755615234e-02,-5.372670665383338928e-02,-2.584019005298614502e-01,6.676172465085983276e-02,5.951851606369018555e-02,-7.544901967048645020e-02,7.400725781917572021e-02,4.480972588062286377e-01,-2.955317124724388123e-02,5.393414199352264404e-02,6.124838441610336304e-02,-3.315609991550445557e-01,-5.983517691493034363e-02,2.073279917240142822e-01,-6.740008294582366943e-02,-6.683357805013656616e-02,6.734982877969741821e-02,-6.851429492235183716e-02,-6.276965886354446411e-02,9.412080049514770508e-02,6.400556117296218872e-02,-7.153346389532089233e-02,1.837611570954322815e-02,-9.610327892005443573e-03,4.945845603942871094e-01,-1.668996065855026245e-01,2.538980543613433838e-02,5.938511714339256287e-02,6.849482655525207520e-02,1.430597454309463501e-01,-1.332207024097442627e-01,6.943082064390182495e-02,-4.273895621299743652e-01,1.115238443017005920e-01,1.523398011922836304e-01,7.318821549415588379e-02,-3.007149398326873779e-01,-2.729493379592895508e-01,-6.618464738130569458e-02,-6.179903820157051086e-02,2.938644587993621826e-02,-2.204940281808376312e-02,1.798569262027740479e-01,1.389273349195718765e-02,-6.357868760824203491e-02,-6.017312780022621155e-02,6.310983002185821533e-02,-6.564559042453765869e-02,-2.256712168455123901e-01,-8.898149430751800537e-02,1.581952348351478577e-02,6.499932706356048584e-02,-7.667557150125503540e-02,6.876057386398315430e-02,2.183345332741737366e-02,2.303309589624404907e-01,6.940105557441711426e-02,1.296247243881225586e-01,3.778264671564102173e-02,6.791334599256515503e-02,1.309657692909240723e-01
-3.157512098550796509e-02,-1.676502637565135956e-02,2.513014897704124451e-02,-3.942468762397766113e-02,-9.786873310804367065e-02,-3.540842793881893158e-03,-3.258002176880836487e-02,-2.451204322278499603e-02,1.088318228721618652e-01,-8.854587376117706299e-02,-2.620300464332103729e-02,-2.482024580240249634e-02,2.312596514821052551e-02,2.864893898367881775e-02,-7.078963518142700195e-02,1.172178164124488831e-01,4.025861993432044983e-02,3.712577000260353088e-02,5.372500978410243988e-03,-5.795903131365776062e-02,2.574390172958374023e-02,8.756653219461441040e-02,2.369662746787071228e-02,-1.108591724187135696e-02,-1.995404437184333801e-02,-1.711695641279220581e-02,3.464358672499656677e-02,1.148786246776580811e-01,-7.723488844931125641e-03,1.483053527772426605e-02,-2.143766544759273529e-02,-4.457088932394981384e-02,-3.554986789822578430e-02,3.130666166543960571e-02,2.617976814508438110e-02,-1.766645908355712891e-02,3.406116366386413574e-02,-5.917820148169994354e-03,-2.133812196552753448e-02,4.062537569552659988e-03,8.714257925748825073e-02,-1.022239103913307190e-01,6.845784187316894531e-02,4.309466108679771423e-02,-1.805701293051242828e-02,-1.712827011942863464e-02,2.443711087107658386e-02,-6.754592806100845337e-02,-2.811715938150882721e-02,2.049777843058109283e-02,6.903034448623657227e-02,-3.055117651820182800e-02,1.708662509918212891e-02,-7.726603001356124878e-02,-1.009650751948356628e-01,-1.409583985805511475e-01,-2.607202902436256409e-02,1.870930939912796021e-02,1.937630772590637207e-02,1.384874731302261353e-01,-5.533161759376525879e-02,2.267862856388092041e-02,5.732291936874389648e-02,4.375874623656272888e-02,1.021486893296241760e-01,2.524398081004619598e-02,-8.821228891611099243e-02,9.489099495112895966e-03,-2.813019417226314545e-02,-2.518636919558048248e-02,5.185682699084281921e-02,3.459464386105537415e-02,1.763802394270896912e-02,-4.536765441298484802e-02,-2.888928353786468506e-02,-1.663688942790031433e-02,2.701630629599094391e-02,-2.256433479487895966e-02,5.320104584097862244e-02,-5.953084304928779602e-02,-3.557681664824485779e-02,2.007105201482772827e-02,-3.671552240848541260e-02,2.050297707319259644e-02,5.794969201087951660e-02,5.648508667945861816e-02,2.553454414010047913e-02,1.813200302422046661e-02,-1.506595313549041748e-02,3.043926320970058441e-02,4.145277489442378283e-04
-1.427069120109081268e-02,1.350097507238388062e-01,3.998315427452325821e-03,-1.704609766602516174e-02,-6.215765699744224548e-02,1.243402156978845596e-02,-1.014597248286008835e-02,-5.551603622734546661e-03,4.403525218367576599e-02,-4.401381313800811768e-02,-1.037831138819456100e-02,-4.954965785145759583e-03,-3.198839491233229637e-03,1.680797711014747620e-02,-1.029492542147636414e-01,5.931412801146507263e-02,1.399218663573265076e-02,2.537678461521863937e-03,-6.623393297195434570e-02,2.701882645487785339e-02,4.750998690724372864e-03,-1.087871119379997253e-01,-2.326709404587745667e-02,-4.316151887178421021e-02,-5.938429757952690125e-02,-6.760733667761087418e-03,-1.891799829900264740e-02,3.867489472031593323e-02,2.358999289572238922e-02,1.414890633895993233e-03,-1.983863068744540215e-03,-8.666521310806274414e-02,-7.734905928373336792e-02,1.218943297863006592e-02,6.568702403455972672e-03,-4.268371965736150742e-03,2.202337421476840973e-02,1.041130051016807556e-01,-5.602723360061645508e-02,2.833872800692915916e-03,9.453695267438888550e-02,-1.177722215652465820e-01,6.636444013565778732e-03,1.016824319958686829e-01,-9.825442917644977570e-03,1.085257343947887421e-02,8.818743750452995300e-03,-5.726409703493118286e-02,-2.848210744559764862e-03,2.272347547113895416e-02,-2.760865353047847748e-02,-1.288821548223495483e-02,-4.184874519705772400e-02,2.437080070376396179e-02,1.311148107051849365e-01,-8.225085586309432983e-02,-2.063101902604103088e-02,4.746293649077415466e-03,1.269934000447392464e-03,7.345454394817352295e-02,-5.749655514955520630e-02,5.200580693781375885e-03,-1.620472073554992676e-01,2.011257223784923553e-02,4.239143058657646179e-02,3.642381634563207626e-03,-1.174387633800506592e-01,-7.911962270736694336e-02,-8.234392851591110229e-03,-6.185148842632770538e-03,1.197226252406835556e-02,-4.931054264307022095e-02,2.817819826304912567e-02,-3.005313128232955933e-02,-1.876856200397014618e-02,-6.117144133895635605e-03,9.064235724508762360e-03,-1.673033833503723145e-02,-1.086971908807754517e-01,-2.817947231233119965e-02,5.763360112905502319e-02,6.013498641550540924e-03,-1.576463505625724792e-02,1.079201418906450272e-02,5.687410943210124969e-03,5.632355809211730957e-02,3.401019144803285599e-03,2.936650626361370087e-02,-4.803462699055671692e-02,-8.520106784999370575e-04,1.045834720134735107e-01
-7.408854365348815918e-02,5.081082880496978760e-02,-7.037160685285925865e-04,-1.462733931839466095e-02,1.457447558641433716e-02,7.648171391338109970e-03,-4.455920308828353882e-03,-3.862927667796611786e-03,6.366795301437377930e-02,-8.694398403167724609e-02,-3.209368558600544930e-03,-1.044440641999244690e-02,2.273190300911664963e-03,3.942935261875391006e-03,-1.937808934599161148e-03,-5.794584751129150391e-02,1.273773843422532082e-03,5.354812741279602051e-02,4.991934075951576233e-02,-4.604912176728248596e-02,5.632347427308559418e-03,6.378702074289321899e-02,-1.358541287481784821e-02,9.144512563943862915e-02,1.656622975133359432e-03,-1.587515929713845253e-03,-3.674797341227531433e-02,-2.860521338880062103e-02,-1.476428359746932983e-01,9.461796842515468597e-03,-1.923023490235209465e-03,-6.561692804098129272e-02,-2.984799258410930634e-02,1.561584137380123138e-02,2.677848795428872108e-03,-1.594191044569015503e-02,7.777487393468618393e-03,3.607644140720367432e-02,-1.689547300338745117e-02,3.094316227361559868e-03,4.492467734962701797e-03,-4.706931486725807190e-02,-3.911505639553070068e-02,-6.646720226854085922e-03,-9.301399113610386848e-04,-2.050884440541267395e-02,8.053528144955635071e-03,3.582789003849029541e-02,-5.432899575680494308e-03,1.157611515372991562e-02,5.663666129112243652e-02,-2.120275422930717468e-02,-1.230210214853286743e-01,4.711558111011981964e-03,1.426060590893030167e-02,-4.920246079564094543e-02,-2.093546651303768158e-02,9.137684479355812073e-03,2.302224980667233467e-03,2.657846733927726746e-02,1.705918647348880768e-02,1.087094284594058990e-02,-6.489414721727371216e-02,-5.936177819967269897e-02,-1.932721957564353943e-02,5.222749896347522736e-03,-1.950263418257236481e-02,3.040834516286849976e-02,-7.916100439615547657e-04,-4.385774023830890656e-03,7.799293100833892822e-02,-3.329071402549743652e-02,-2.438280731439590454e-02,1.117259147576987743e-03,-1.382993417792022228e-03,-3.956354688853025436e-03,-2.371823880821466446e-03,-1.510955393314361572e-02,-2.115467796102166176e-03,-2.022498287260532379e-02,-1.223453786224126816e-02,2.211079699918627739e-03,-1.382194459438323975e-02,7.750368677079677582e-03,-3.304831311106681824e-02,1.827885583043098450e-02,7.476611528545618057e-03,-7.308524101972579956e-02,-5.786985903978347778e-02,3.150064032524824142e-03,-9.601978957653045654e-02
-2.206401713192462921e-02,3.521805629134178162e-02,2.652022056281566620e-02,-3.618950769305229187e-02,-1.307462062686681747e-02,3.731570392847061157e-02,-2.181513048708438873e-02,-2.701517753303050995e-02,4.290942847728729248e-02,-5.117204785346984863e-02,-2.075683139264583588e-02,-2.409060671925544739e-02,2.205478213727474213e-02,2.207727730274200439e-02,-9.016251564025878906e-02,-3.015563450753688812e-02,1.922817155718803406e-02,3.521358966827392578e-02,4.715544730424880981e-02,-1.293181329965591431e-01,2.511809393763542175e-02,-1.054177433252334595e-02,2.731042355298995972e-02,1.314085423946380615e-01,3.292688354849815369e-02,-2.184936776757240295e-02,-3.107774816453456879e-02,3.112949244678020477e-02,1.471363455057144165e-01,3.581522777676582336e-02,-2.522303909063339233e-02,1.553155202418565750e-02,-6.854218244552612305e-02,1.837337762117385864e-02,2.297624573111534119e-02,-2.398490905761718750e-02,2.624779939651489258e-02,6.812918931245803833e-02,-8.909795433282852173e-02,1.107008941471576691e-02,2.130077034235000610e-02,-8.069354295730590820e-02,3.580626472830772400e-02,-9.161829203367233276e-02,-2.742223814129829407e-02,-1.322586555033922195e-02,2.549354918301105499e-02,-2.229273878037929535e-02,-2.861746773123741150e-02,9.693674743175506592e-03,9.278480708599090576e-02,-2.158005908131599426e-02,-9.546553343534469604e-02,-6.211567670106887817e-04,-1.716100494377315044e-03,-1.961396485567092896e-01,2.132438239641487598e-04,3.368652611970901489e-02,2.666031196713447571e-02,1.417026966810226440e-01,-2.528186887502670288e-02,2.664726972579956055e-02,-3.155638650059700012e-02,-1.780288107693195343e-02,4.415711015462875366e-02,2.084597386419773102e-02,-1.193335652351379395e-01,8.178663998842239380e-02,-2.710700035095214844e-02,-2.472973614931106567e-02,1.206152588129043579e-01,5.591647699475288391e-02,-1.336736232042312622e-02,2.435139380395412445e-03,-1.808374561369419098e-02,-1.729040406644344330e-02,1.510697230696678162e-02,-2.534072473645210266e-02,-8.393279463052749634e-02,-3.264483809471130371e-02,-3.264023736119270325e-02,1.007106527686119080e-02,-2.555190585553646088e-02,2.365393750369548798e-02,-5.622066184878349304e-02,3.236309811472892761e-02,2.339671552181243896e-02,-1.262561380863189697e-01,-2.991610765457153320e-02,2.436165697872638702e-02,-1.015406399965286255e-01
-5.150439962744712830e-02,2.669949084520339966e-03,7.212077081203460693e-02,-7.792706787586212158e-02,-3.389431163668632507e-02,1.290840357542037964e-01,-7.705096155405044556e-02,-8.314659446477890015e-02,5.808185786008834839e-02,-9.093654155731201172e-02,-8.964706957340240479e-02,-7.871347665786743164e-02,8.618965744972229004e-02,8.257502317428588867e-02,-1.688439846038818359e-01,-1.660816557705402374e-02,7.302487641572952271e-02,-2.901008166372776031e-02,-1.305522173643112183e-01,3.994458913803100586e-02,7.984787225723266602e-02,-3.769137710332870483e-02,1.028728391975164413e-02,1.962776482105255127e-01,5.900702998042106628e-02,-8.186311274766921997e-02,3.286344185471534729e-02,-5.959402024745941162e-02,1.817293614149093628e-01,7.712047547101974487e-02,-8.211030811071395874e-02,-2.288852035999298096e-01,-6.923020631074905396e-02,6.550947576761245728e-02,9.008489549160003662e-02,-8.106998354196548462e-02,7.413212209939956665e-02,5.549071356654167175e-02,-1.427660882472991943e-01,9.740784764289855957e-02,9.028057008981704712e-02,-7.261075079441070557e-02,-1.167427673935890198e-01,-8.755142241716384888e-02,-7.546748965978622437e-02,-5.810097604990005493e-02,8.606566488742828369e-02,-5.158348754048347473e-02,-7.369150966405868530e-02,1.474549919366836548e-01,-1.681928895413875580e-02,-7.982421666383743286e-02,9.511924348771572113e-03,1.172896400094032288e-01,1.136623881757259369e-02,-1.584272682666778564e-01,1.154372021555900574e-01,8.398922532796859741e-02,9.302594512701034546e-02,1.383498311042785645e-01,-1.147725507616996765e-01,7.007419317960739136e-02,-9.047352708876132965e-03,1.055563539266586304e-01,1.322511434555053711e-01,7.677496969699859619e-02,-1.317094117403030396e-01,2.255463786423206329e-02,-8.029741793870925903e-02,-7.903481274843215942e-02,-1.456818357110023499e-02,-7.011844962835311890e-02,-9.189333766698837280e-02,3.519288823008537292e-02,-8.373886346817016602e-02,-8.677118271589279175e-02,8.393723517656326294e-02,-7.433433085680007935e-02,-2.057543210685253143e-02,-8.152041584253311157e-02,1.893985420465469360e-01,8.168417960405349731e-02,-7.787901908159255981e-02,7.448329031467437744e-02,1.183504760265350342e-01,1.077993437647819519e-01,7.627975195646286011e-02,1.032940484583377838e-02,-2.222797870635986328e-01,8.276063948869705200e-02,-6.836202740669250488e-02
1.177714318037033081e-01,-2.148191444575786591e-02,2.031043358147144318e-02,-2.834978513419628143e-03,-9.309258311986923218e-02,4.855899140238761902e-02,-1.307292096316814423e-02,-8.390566334128379822e-03,-7.436167448759078979e-02,6.667926162481307983e-02,-1.329574827104806900e-02,-1.954682916402816772e-02,1.756951026618480682e-02,2.772156894207000732e-02,-4.621849209070205688e-02,9.806803613901138306e-02,5.590436514467000961e-03,5.138829723000526428e-02,-3.014576733112335205e-01,1.771843060851097107e-02,2.760290354490280151e-02,-9.843135625123977661e-02,9.643095545470714569e-03,-8.389892429113388062e-02,-4.276438057422637939e-02,-2.208563312888145447e-02,-5.154819693416357040e-03,1.238582879304885864e-01,2.528341710567474365e-01,1.932661049067974091e-02,-9.162628091871738434e-03,-1.641344726085662842e-01,1.276891026645898819e-02,1.431221794337034225e-02,3.323324397206306458e-02,-1.465008966624736786e-02,2.286018989980220795e-02,4.264541342854499817e-02,-2.887087166309356689e-01,9.929241612553596497e-03,1.210934445261955261e-01,-4.548324272036552429e-03,3.210217505693435669e-02,-8.397894352674484253e-02,-1.087908353656530380e-02,2.932499721646308899e-02,2.070251852273941040e-02,-1.287793368101119995e-01,-1.139275450259447098e-02,2.601177804172039032e-02,-6.225644797086715698e-02,-2.249429747462272644e-02,1.356224063783884048e-02,-1.939064264297485352e-02,3.839037567377090454e-02,3.516466915607452393e-02,2.765031903982162476e-02,2.039313875138759613e-02,1.765497587621212006e-02,1.107789110392332077e-02,-5.432354658842086792e-02,2.861016243696212769e-02,-2.194459177553653717e-02,3.871437534689903259e-02,2.941589616239070892e-02,1.918266899883747101e-02,-1.306026522070169449e-02,-4.293565452098846436e-02,-8.419357240200042725e-03,-2.567165344953536987e-02,-3.513679280877113342e-02,-6.075981631875038147e-02,-1.286688596010208130e-01,-8.653753995895385742e-02,-2.417250163853168488e-02,-1.917730830609798431e-02,1.518344599753618240e-02,-2.379638701677322388e-02,-1.024211943149566650e-01,-5.525865592062473297e-03,2.690370976924896240e-01,1.670571230351924896e-02,-9.580894373357295990e-03,1.578631810843944550e-02,-1.085573621094226837e-02,3.972278162837028503e-02,2.499936893582344055e-02,-4.153642430901527405e-02,-1.294053494930267334e-01,2.680392749607563019e-02,2.236760258674621582e-01
