-1.688662171363830566e-01,-4.544745385646820068e-01,6.535745859146118164e-01,-6.763167381286621094e-01,-8.663421869277954102e-02,-6.618785858154296875e-01,-6.098798513412475586e-01,5.306649208068847656e-01,6.748300790786743164e-01,4.943548440933227539e-01,6.224598884582519531e-01,-6.650518774986267090e-01,4.971163272857666016e-01,2.061459273099899292e-01,5.922660827636718750e-01,-2.714167833328247070e-01,-6.285681724548339844e-01,-2.837796211242675781e-01
-1.700342297554016113e-01,-4.537650644779205322e-01,6.516721248626708984e-01,-6.738601922988891602e-01,-8.248655498027801514e-02,-6.655498147010803223e-01,-6.076264977455139160e-01,5.287935733795166016e-01,6.751312017440795898e-01,4.924424886703491211e-01,6.227617263793945312e-01,-6.652473211288452148e-01,4.985521435737609863e-01,2.074793130159378052e-01,5.902259945869445801e-01,-2.710909843444824219e-01,-6.250438690185546875e-01,-2.830823063850402832e-01
1.679706573486328125e-01,4.548466801643371582e-01,-6.532501578330993652e-01,6.738193035125732422e-01,8.466534316539764404e-02,6.621543169021606445e-01,6.077479124069213867e-01,-5.244769454002380371e-01,-6.744627952575683594e-01,-4.963541626930236816e-01,-6.247390508651733398e-01,6.656708717346191406e-01,-4.925073683261871338e-01,-2.031600326299667358e-01,-5.923487544059753418e-01,2.644735872745513916e-01,6.284826397895812988e-01,2.787407636642456055e-01
1.673571169376373291e-01,4.534932076930999756e-01,-6.495217680931091309e-01,6.751325130462646484e-01,8.497197180986404419e-02,6.652088165283203125e-01,6.072103381156921387e-01,-5.274296998977661133e-01,-6.763644218444824219e-01,-4.924896657466888428e-01,-6.224735379219055176e-01,6.639226675033569336e-01,-4.951573014259338379e-01,-2.050884217023849487e-01,-5.917091965675354004e-01,2.668472826480865479e-01,6.284976005554199219e-01,2.799006998538970947e-01
-7.399401161819696426e-03,9.610608220100402832e-03,1.392479613423347473e-02,-9.947923943400382996e-03,1.075770414900034666e-04,-3.581157419830560684e-03,-6.967217661440372467e-03,8.357684127986431122e-03,-2.169200964272022247e-02,3.006899962201714516e-03,-3.173255175352096558e-02,4.347269423305988312e-03,6.617050152271986008e-03,1.220251340419054031e-02,-4.045691806823015213e-03,-1.074169576168060303e-02,1.432721503078937531e-02,-6.427346728742122650e-03
2.074249321594834328e-03,3.300077980384230614e-03,1.638901070691645145e-03,-1.135889254510402679e-02,-1.855711685493588448e-03,-6.331330165266990662e-03,-4.691182170063257217e-03,4.273097496479749680e-03,4.382408689707517624e-03,6.634793709963560104e-03,1.028359401971101761e-02,-2.653323579579591751e-03,1.177105214446783066e-02,9.270063601434230804e-03,-3.552387002855539322e-03,-9.922981262207031250e-03,7.444567047059535980e-03,-4.448956809937953949e-03
-8.438927121460437775e-03,6.765058729797601700e-03,5.438659805804491043e-03,1.198302605189383030e-03,6.459617987275123596e-03,-1.804204308427870274e-03,-2.936931792646646500e-03,5.925965961068868637e-03,5.740029271692037582e-03,-6.214136257767677307e-03,-7.922014221549034119e-03,4.341450054198503494e-03,2.936210250481963158e-03,3.253155387938022614e-03,-6.576356943696737289e-03,-4.459087271243333817e-03,7.726254872977733612e-03,-3.854218404740095139e-03
2.835862804204225540e-03,1.427275408059358597e-02,4.065291024744510651e-03,-7.632077205926179886e-03,1.071492861956357956e-02,-2.232225146144628525e-03,-7.950331084430217743e-03,1.009435392916202545e-02,-7.484226953238248825e-04,-3.523149760439991951e-03,-3.061199560761451721e-03,5.787977133877575397e-04,1.134571805596351624e-02,-7.581791374832391739e-03,-2.207012148573994637e-03,-1.147160772234201431e-03,1.004585810005664825e-02,7.509625982493162155e-03
-3.802809631451964378e-03,8.303096517920494080e-03,-2.193103078752756119e-03,4.817721783183515072e-04,1.477566082030534744e-03,-6.137813325040042400e-04,5.302198696881532669e-03,-2.809965517371892929e-03,-9.544960223138332367e-03,3.370541671756654978e-04,-1.215067133307456970e-02,8.402501232922077179e-03,-1.925875549204647541e-03,1.172763109207153320e-02,-1.311721093952655792e-02,-7.102975156158208847e-03,1.062281802296638489e-02,9.051973756868392229e-05
1.052320655435323715e-02,-5.399631336331367493e-03,4.996278323233127594e-03,-1.296221860684454441e-03,-1.803938648663461208e-03,-1.903535448946058750e-03,-2.895006444305181503e-03,4.353713709861040115e-03,8.296865038573741913e-03,-6.408251938410103321e-04,8.606391958892345428e-03,5.993548547849059105e-04,6.081196261220611632e-06,-1.224633213132619858e-02,1.032574754208326340e-02,1.029518619179725647e-02,-4.498447757214307785e-03,5.568744614720344543e-03
2.376028150320053101e-02,-2.318574860692024231e-02,-8.101698011159896851e-03,-6.160869728773832321e-03,-2.998671494424343109e-02,-1.645167358219623566e-02,9.355235844850540161e-03,-1.311420276761054993e-02,1.558652031235396862e-03,2.732282318174839020e-02,2.882089093327522278e-02,-1.875547110103070736e-03,-1.085244026035070419e-02,-2.043941617012023926e-02,-1.006455253809690475e-02,1.941802166402339935e-02,-2.612490020692348480e-02,2.109564282000064850e-02
3.092256840318441391e-03,-2.318034507334232330e-02,3.006223961710929871e-02,-3.595282882452011108e-02,-1.233602967113256454e-02,-4.466752707958221436e-02,-2.230920083820819855e-02,1.806244254112243652e-02,3.247186169028282166e-02,3.682433813810348511e-02,4.505406692624092102e-02,-2.867409028112888336e-02,1.904090866446495056e-02,2.178490860387682915e-03,1.908393017947673798e-02,-4.762331955134868622e-03,-3.664157167077064514e-02,-3.799088997766375542e-03
-1.143222558312118053e-03,-1.830597175285220146e-03,-2.602654043585062027e-03,1.941388356499373913e-03,-8.265870274044573307e-04,1.553972135297954082e-03,2.118215663358569145e-03,1.152642187662422657e-03,-2.082164399325847626e-03,2.189609687775373459e-03,-4.168206360191106796e-04,1.691092620603740215e-03,-8.051695767790079117e-04,-9.479296277277171612e-04,-2.171082887798547745e-03,1.159769250079989433e-03,-3.498916048556566238e-03,1.970992889255285263e-03
1.804021000862121582e-02,-1.450327225029468536e-02,-1.033711712807416916e-02,3.482714761048555374e-03,-1.650432124733924866e-02,-1.272936165332794189e-02,9.162774309515953064e-03,-1.138526946306228638e-02,5.233776173554360867e-04,1.568124629557132721e-02,1.946992054581642151e-02,1.032470259815454483e-02,-1.319547649472951889e-02,-1.581681706011295319e-02,-1.183725148439407349e-02,1.479295268654823303e-02,-1.617835089564323425e-02,1.505491416901350021e-02
-1.536227110773324966e-02,1.452644634991884232e-02,1.094518788158893585e-02,-8.265609852969646454e-03,1.662672497332096100e-02,6.548156961798667908e-03,-1.277794688940048218e-02,1.329426933079957962e-02,4.343882203102111816e-03,-1.391724310815334320e-02,-2.855589380487799644e-03,-1.047591585665941238e-02,1.494840532541275024e-02,1.594704203307628632e-02,1.417395565658807755e-02,-1.715227030217647552e-02,4.000589717179536819e-03,-1.771971024572849274e-02
-1.170717924833297729e-02,2.017045579850673676e-02,-6.987256929278373718e-03,9.132659062743186951e-03,2.291588857769966125e-02,3.722554445266723633e-02,1.735650002956390381e-03,1.701639412203803658e-04,-5.582182668149471283e-03,-3.231221437454223633e-02,-1.904309540987014771e-02,-2.307025482878088951e-03,8.573736995458602905e-03,1.013238914310932159e-02,1.562897115945816040e-02,-7.273757830262184143e-03,2.858735807240009308e-02,-9.938574396073818207e-03
-2.575389109551906586e-02,3.425132110714912415e-02,5.301169119775295258e-03,2.391880843788385391e-03,3.460995107889175415e-02,5.053393542766571045e-02,-5.184092093259096146e-03,1.049612648785114288e-02,-5.361167713999748230e-03,-4.409355670213699341e-02,-3.828065469861030579e-02,-1.431989017874002457e-02,1.861874572932720184e-02,2.383989281952381134e-02,3.279852494597434998e-02,-2.528774552047252655e-02,4.207994416356086731e-02,-2.432862296700477600e-02
-1.645646244287490845e-02,-6.943972781300544739e-03,2.876472845673561096e-02,-2.544366195797920227e-02,1.734929345548152924e-02,-1.383516006171703339e-03,-2.100734412670135498e-02,1.398830953985452652e-02,3.012585639953613281e-02,-6.600091233849525452e-03,1.052903360687196255e-03,-4.447304084897041321e-02,2.298057265579700470e-02,1.786935888230800629e-02,5.278791114687919617e-02,-1.484368555247783661e-02,-7.858480326831340790e-03,-1.840319298207759857e-02
-2.452447079122066498e-02,4.265842959284782410e-03,2.647871524095535278e-02,-2.024419791996479034e-02,2.690782397985458374e-02,1.795522123575210571e-02,-1.839742437005043030e-02,1.309421285986900330e-02,2.838241495192050934e-02,-2.181728743016719818e-02,-7.589120417833328247e-03,-4.339484870433807373e-02,2.859404683113098145e-02,2.527503482997417450e-02,5.729895457625389099e-02,-2.130760438740253448e-02,4.609091207385063171e-03,-2.614638768136501312e-02
-1.604567095637321472e-02,1.587914419360458851e-03,1.752874813973903656e-02,-1.492477022111415863e-02,1.721441559493541718e-02,1.294373348355293274e-02,-9.857342578470706940e-03,6.342786364257335663e-03,2.081724070012569427e-02,-1.350168418139219284e-02,1.576284412294626236e-03,-3.578990325331687927e-02,1.803199201822280884e-02,1.607185229659080505e-02,4.768582433462142944e-02,-1.444427203387022018e-02,1.101483241654932499e-03,-1.756886951625347137e-02
3.250911459326744080e-02,-1.672233641147613525e-02,-2.762912213802337646e-02,2.099845372140407562e-02,-3.607511147856712341e-02,-2.365915477275848389e-02,2.591214142739772797e-02,-2.228786982595920563e-02,-2.857604622840881348e-02,2.934106253087520599e-02,8.239372633397579193e-03,4.335098713636398315e-02,-3.480886667966842651e-02,-3.221739083528518677e-02,-6.077384203672409058e-02,3.098095953464508057e-02,-1.069457363337278366e-02,3.545022383332252502e-02
8.350284770131111145e-03,1.153475884348154068e-02,-1.721394993364810944e-02,1.540989056229591370e-02,-1.271823421120643616e-02,-8.292498998343944550e-03,1.238688919693231583e-02,-5.047807469964027405e-03,-2.676762454211711884e-02,7.159757427871227264e-03,-9.276949800550937653e-03,3.687687218189239502e-02,-1.733562722802162170e-02,-6.887830793857574463e-03,-4.827867448329925537e-02,7.377292029559612274e-03,1.036616694182157516e-02,1.376274321228265762e-02
5.442846566438674927e-02,-1.441334374248981476e-02,-5.178287625312805176e-02,3.616692870855331421e-02,-4.932446777820587158e-02,-2.085865475237369537e-02,3.528738021850585938e-02,-3.508348390460014343e-02,-2.750879339873790741e-02,8.195772767066955566e-03,-7.051886990666389465e-03,5.182719230651855469e-02,-4.864758625626564026e-02,-4.234910383820533752e-02,-5.772250145673751831e-02,4.527273029088973999e-02,1.357704866677522659e-02,4.792863130569458008e-02
3.507532551884651184e-02,-1.429282315075397491e-02,-3.349191322922706604e-02,3.234907612204551697e-02,-3.337634354829788208e-02,-6.541538052260875702e-03,2.412847988307476044e-02,-2.695830725133419037e-02,-1.106659881770610809e-02,1.688379235565662384e-02,2.001986093819141388e-02,4.487144947052001953e-02,-2.962642535567283630e-02,-3.075885772705078125e-02,-4.365828633308410645e-02,3.491426631808280945e-02,-1.111526228487491608e-02,3.418951109051704407e-02
5.018713418394327164e-04,1.470529288053512573e-02,-7.882198318839073181e-03,6.129536195658147335e-04,-6.382949184626340866e-03,-6.384284235537052155e-03,1.229809131473302841e-02,-1.214964548125863075e-03,-2.307102829217910767e-02,-5.013003479689359665e-03,-2.980330400168895721e-02,2.284885570406913757e-02,-1.087783183902502060e-02,5.299980752170085907e-03,-2.740349993109703064e-02,-4.537792410701513290e-03,2.455637045204639435e-02,-2.186830388382077217e-03
-8.878703229129314423e-03,3.131818026304244995e-02,-2.161646261811256409e-03,1.841161982156336308e-03,7.440581917762756348e-03,3.327510552480816841e-03,-2.101228572428226471e-03,6.860757246613502502e-03,-1.112709101289510727e-02,-1.262127514928579330e-02,-9.429736062884330750e-03,1.939196884632110596e-02,7.898877374827861786e-03,9.110592072829604149e-04,-1.919171027839183807e-02,-3.149446798488497734e-03,1.723166927695274353e-02,3.523710649460554123e-03
-4.459486808627843857e-03,1.231575757265090942e-02,7.771752774715423584e-03,-3.379503497853875160e-03,1.177588710561394691e-03,1.516457065008580685e-03,2.624476095661520958e-03,3.634110325947403908e-03,-4.232412204146385193e-03,-3.161635249853134155e-03,-1.214105356484651566e-02,6.082041654735803604e-03,1.386858872137963772e-03,1.670422061579301953e-04,-5.375407170504331589e-03,-9.185758535750210285e-04,1.218315493315458298e-02,1.964569790288805962e-03
-4.825262352824211121e-03,8.936584927141666412e-03,1.102248951792716980e-02,-3.667899407446384430e-03,-2.366699976846575737e-03,-3.518658457323908806e-03,1.860933611169457436e-03,2.413002774119377136e-03,-1.049153506755828857e-02,5.029947962611913681e-03,-1.030371431261301041e-02,6.060418207198381424e-03,-8.758621406741440296e-04,1.252062618732452393e-03,-1.590078137814998627e-02,-2.257147571071982384e-03,7.674180902540683746e-03,3.703444963321089745e-03
7.870118133723735809e-03,-4.576278850436210632e-03,7.409805431962013245e-03,-3.732260316610336304e-03,-1.313834264874458313e-02,-6.829906720668077469e-03,9.978592395782470703e-03,-3.845044178888201714e-03,1.144098234362900257e-03,9.672761894762516022e-03,-1.462838961742818356e-03,8.360009640455245972e-03,-6.064376328140497208e-03,-8.688172325491905212e-03,-2.141531556844711304e-02,5.519155412912368774e-03,-2.765208948403596878e-03,1.428107079118490219e-02
1.190832932479679585e-03,-1.021871995180845261e-02,2.440348081290721893e-02,-1.917440257966518402e-02,-1.005348656326532364e-02,-3.109541349112987518e-02,-1.245349738746881485e-02,1.567529141902923584e-02,1.845501177012920380e-02,1.986962929368019104e-02,1.012451015412807465e-02,-1.207153778523206711e-03,9.209824725985527039e-03,1.019512419588863850e-03,-6.207866827026009560e-04,-2.444993704557418823e-03,-1.534270774573087692e-02,-3.923989424947649240e-04
3.587389364838600159e-02,-2.977307140827178955e-02,1.884445920586585999e-02,-1.839733868837356567e-02,-4.307698458433151245e-02,-3.862727805972099304e-02,-4.788903053849935532e-03,1.338473404757678509e-03,3.474240074865520000e-04,3.560258075594902039e-02,9.731891565024852753e-03,6.674272939562797546e-03,-2.095894329249858856e-02,-2.218840457499027252e-02,-2.176086604595184326e-02,2.035651542246341705e-02,-1.346753817051649094e-02,2.381025999784469604e-02
1.617041230201721191e-02,-2.251364849507808685e-02,1.771223358809947968e-02,-1.022185757756233215e-02,-2.870120108127593994e-02,-2.863871678709983826e-02,-7.998487912118434906e-03,1.341408118605613708e-02,-1.683649420738220215e-02,2.082818746566772461e-02,-1.269686222076416016e-02,1.735346764326095581e-02,-1.793354563415050507e-02,-6.166276056319475174e-03,-4.611039906740188599e-02,6.333515048027038574e-03,-4.287636838853359222e-03,1.002200786024332047e-02
-2.204184047877788544e-02,2.530037797987461090e-02,4.326784517616033554e-03,-3.291167318820953369e-03,3.993662074208259583e-03,-8.521077223122119904e-03,-3.638085676357150078e-03,2.377264574170112610e-02,-5.689122527837753296e-02,-7.696431595832109451e-03,-5.543109029531478882e-02,3.459048643708229065e-02,-1.387970987707376480e-02,2.938068285584449768e-02,-7.157591730356216431e-02,-2.806819044053554535e-02,3.145087137818336487e-02,-1.830387115478515625e-02
6.541793048381805420e-02,-4.580669570714235306e-03,-3.003408387303352356e-02,1.852578856050968170e-02,-6.723570078611373901e-02,-5.401232279837131500e-03,3.624281659722328186e-02,-2.095748670399188995e-02,-1.063182130455970764e-01,1.528587378561496735e-02,-6.861774623394012451e-02,6.858296692371368408e-02,-7.712240517139434814e-02,-3.414744511246681213e-02,-1.238628402352333069e-01,3.470386192202568054e-02,4.327248036861419678e-02,4.830532521009445190e-02
5.863828584551811218e-03,4.204293340444564819e-02,-2.694862708449363708e-02,2.808234281837940216e-02,1.476753270253539085e-03,2.045140974223613739e-02,2.289002947509288788e-02,4.340936895459890366e-03,-8.904200792312622070e-02,-3.033742681145668030e-02,-7.668257504701614380e-02,6.500338762998580933e-02,-4.980072006583213806e-02,2.676912210881710052e-02,-1.030120253562927246e-01,-1.576441712677478790e-02,5.924895033240318298e-02,-8.847626857459545135e-03
4.993655160069465637e-02,-1.886259950697422028e-02,-2.804507873952388763e-02,2.855896763503551483e-02,-2.716307900846004486e-02,1.294067688286304474e-02,1.666843146085739136e-02,-2.106783911585807800e-02,-3.883517533540725708e-02,-3.884495235979557037e-03,-1.624265499413013458e-02,2.569877728819847107e-02,-5.919384583830833435e-02,-3.610128536820411682e-02,-4.456605389714241028e-02,4.129711166024208069e-02,7.204804569482803345e-03,3.277999907732009888e-02
-2.867508865892887115e-02,-1.186973135918378830e-02,2.289487048983573914e-02,-2.422087825834751129e-02,2.094384282827377319e-02,-1.529002375900745392e-02,-2.715752460062503815e-02,3.115963749587535858e-02,1.333808526396751404e-02,2.696537645533680916e-03,8.028131909668445587e-03,-3.276653215289115906e-02,1.719145663082599640e-02,3.537021577358245850e-02,1.765185594558715820e-02,-2.905206754803657532e-02,-1.794307678937911987e-02,-4.039903357625007629e-02
8.915247395634651184e-03,-2.683445811271667480e-02,1.816769503057003021e-02,-2.245042100548744202e-02,-2.227514982223510742e-02,-2.412262931466102600e-02,-1.676605269312858582e-02,1.593224704265594482e-02,1.162102632224559784e-02,1.498815510421991348e-02,1.812269538640975952e-02,-2.769288420677185059e-02,4.327105823904275894e-03,-7.014608941972255707e-03,1.732013188302516937e-02,2.042075851932168007e-03,-2.614144422113895416e-02,-5.628156475722789764e-03
5.225140135735273361e-03,-1.750190369784832001e-02,1.319996081292629242e-02,-1.805873028934001923e-02,-1.883773878216743469e-02,-1.830582320690155029e-02,-1.004801969975233078e-02,1.139506325125694275e-02,4.446291830390691757e-03,9.974394924938678741e-03,8.586302399635314941e-03,-1.994744874536991119e-02,2.445062156766653061e-03,-4.178388975560665131e-03,1.105944905430078506e-02,-5.831528105773031712e-04,-1.990909501910209656e-02,-3.570436267182230949e-03
3.480099886655807495e-02,1.705074566416442394e-03,-2.727311477065086365e-02,4.257993027567863464e-02,1.482000807300209999e-03,3.834868222475051880e-02,2.417529374361038208e-02,-3.129637613892555237e-02,-1.189639791846275330e-02,-1.699774339795112610e-02,-1.898643188178539276e-02,3.330252319574356079e-02,-3.546024858951568604e-02,-2.962288632988929749e-02,-3.015653416514396667e-02,3.088916838169097900e-02,2.879463508725166321e-02,2.893458493053913116e-02
5.757029727101325989e-02,-1.821349188685417175e-02,-5.172203853726387024e-02,3.317604586482048035e-02,-5.340014770627021790e-02,-2.461740002036094666e-02,3.982733562588691711e-02,-3.809797018766403198e-02,-2.966105751693248749e-02,2.157054096460342407e-02,9.668475948274135590e-03,5.610870197415351868e-02,-5.393659695982933044e-02,-4.753395169973373413e-02,-7.095528393983840942e-02,4.913859814405441284e-02,4.116381984204053879e-03,5.426113307476043701e-02
2.775145322084426880e-02,-7.094833534210920334e-03,-2.489359676837921143e-02,2.319568395614624023e-02,-2.440608665347099304e-02,-1.177706941962242126e-02,1.636324450373649597e-02,-1.535275112837553024e-02,-5.889914464205503464e-03,1.170833501964807510e-02,1.713129878044128418e-02,3.943653777241706848e-02,-1.900623925030231476e-02,-2.214164659380912781e-02,-3.623954206705093384e-02,2.265633270144462585e-02,-7.617290131747722626e-03,2.819251641631126404e-02
1.089312788099050522e-02,7.991458289325237274e-03,-1.730514876544475555e-02,8.943532593548297882e-03,-1.860168203711509705e-02,-2.965563908219337463e-03,2.180802635848522186e-02,-8.331384509801864624e-03,-3.148747980594635010e-02,1.444544177502393723e-04,-2.311318367719650269e-02,3.189980983734130859e-02,-1.842261850833892822e-02,-3.393576713278889656e-03,-3.771786764264106750e-02,6.961560808122158051e-03,2.118145301938056946e-02,8.438343182206153870e-03
1.133021898567676544e-02,1.036416180431842804e-02,-2.006115391850471497e-02,1.933927275240421295e-02,-1.593179441988468170e-02,1.772223331499844790e-04,1.861157640814781189e-02,-1.253800187259912491e-02,-2.164901047945022583e-02,3.753610886633396149e-03,7.089208811521530151e-03,3.756803274154663086e-02,-1.328133046627044678e-02,-2.308223955333232880e-02,-3.861966356635093689e-02,1.634103804826736450e-02,2.644723048433661461e-03,2.686297707259654999e-02
1.377427764236927032e-02,-5.046260193921625614e-04,-6.746524479240179062e-03,1.076960097998380661e-02,-1.608850434422492981e-02,-1.229673041962087154e-03,1.581744104623794556e-02,-1.288619730621576309e-02,-1.452031079679727554e-02,6.377292331308126450e-03,5.753098521381616592e-04,2.054459974169731140e-02,-1.381458807736635208e-02,-1.683255098760128021e-02,-2.229825779795646667e-02,1.825059391558170319e-02,5.561228375881910324e-03,2.146435342729091644e-02
2.798078639898449183e-04,6.040476728230714798e-03,5.756759550422430038e-03,1.981256762519478798e-03,-4.036380443722009659e-03,-9.682556265033781528e-04,3.432445926591753960e-03,-2.383411396294832230e-03,-1.201680861413478851e-02,2.996401628479361534e-03,-1.038006693124771118e-02,8.167327381670475006e-03,-1.750210998579859734e-03,-1.291406922973692417e-03,-1.776543073356151581e-02,-1.799188088625669479e-03,1.006301864981651306e-02,7.484470959752798080e-03
1.464937697164714336e-03,2.193046268075704575e-03,1.094105001538991928e-02,-1.466169953346252441e-03,-6.291393190622329712e-03,-2.547852927818894386e-03,4.934438504278659821e-03,-3.453321987763047218e-03,-3.480947343632578850e-04,2.069951035082340240e-03,-3.353615291416645050e-03,5.461836233735084534e-03,-6.857994594611227512e-04,1.404964947141706944e-03,-1.741585694253444672e-02,-1.422188011929392815e-03,3.981653600931167603e-03,6.932304706424474716e-03
