3.841557726263999939e-02,-5.758505780249834061e-03,-1.000000000000000000e+00,3.908653184771537781e-02,1.738537847995758057e-01
2.915204875171184540e-02,2.341639250516891479e-02,-6.049378216266632080e-02,2.481801807880401611e-02,1.935794204473495483e-02
-8.858189103193581104e-04,-3.026154823601245880e-03,-7.712880149483680725e-03,-5.526804365217685699e-03,1.507141976617276669e-03
-9.652299806475639343e-03,-6.257946603000164032e-03,1.528117340058088303e-03,-5.180571228265762329e-03,-4.056207835674285889e-03
9.640571661293506622e-03,1.103943772614002228e-02,-2.246357500553131104e-03,1.252643205225467682e-02,5.807560868561267853e-03
5.428456701338291168e-03,6.287408992648124695e-03,3.223533276468515396e-03,7.030840963125228882e-03,4.909537732601165771e-03
2.551614306867122650e-02,2.006731554865837097e-02,-1.151963174343109131e-01,2.312655560672283173e-02,2.444072440266609192e-02
-3.033423563465476036e-03,-2.554458007216453552e-02,3.316657990217208862e-02,1.381251262500882149e-03,1.273978780955076218e-02
-5.023851990699768066e-03,-7.329927291721105576e-03,1.504755765199661255e-01,-1.212396286427974701e-02,-3.258043527603149414e-02
-5.589644424617290497e-03,1.344371028244495392e-02,-4.712978377938270569e-02,-1.101851463317871094e-02,-1.301038730889558792e-02
-6.304016336798667908e-03,1.916909217834472656e-02,7.308054715394973755e-02,1.282239612191915512e-02,4.519118461757898331e-03
-6.182639859616756439e-03,-9.534996934235095978e-03,-6.957194767892360687e-03,-8.210252970457077026e-03,-6.473669200204312801e-04
7.913728244602680206e-03,4.993430804461240768e-03,2.752604149281978607e-02,3.940659109503030777e-03,-3.761951578781008720e-03
2.263958886032924056e-04,-7.044357480481266975e-04,-9.838470257818698883e-03,-1.516144839115440845e-04,-1.162213366478681564e-02
-5.728851538151502609e-03,2.505227923393249512e-02,-4.674043133854866028e-02,1.901351287961006165e-02,6.158282049000263214e-03
-1.311737019568681717e-02,-2.186527475714683533e-02,1.648617982864379883e-01,-7.802184671163558960e-03,-2.033878117799758911e-02
3.257608041167259216e-04,-1.344519201666116714e-03,-2.775700762867927551e-02,5.297930445522069931e-03,6.996279116719961166e-04
1.612649648450314999e-03,-4.418542608618736267e-03,1.421788893640041351e-02,6.540457834489643574e-04,-7.400278002023696899e-03
-1.267509441822767258e-02,-4.474260844290256500e-03,3.730423282831907272e-03,-2.175331814214587212e-03,-5.984470713883638382e-03
8.887883275747299194e-03,-2.464550361037254333e-02,1.650602556765079498e-02,-1.427492499351501465e-02,2.128068590536713600e-04
2.380182221531867981e-02,2.462683059275150299e-02,-9.459443390369415283e-02,2.713077887892723083e-02,2.234437130391597748e-02
-1.807658188045024872e-02,-1.866772584617137909e-02,1.915226727724075317e-01,-2.456390857696533203e-02,-1.197352726012468338e-02
2.211311459541320801e-02,2.258809469640254974e-02,-5.180361866950988770e-02,2.654431387782096863e-02,1.248160470277070999e-02
-1.738396659493446350e-02,-1.234094426035881042e-02,1.120584756135940552e-01,-1.506996806710958481e-02,-1.237430144101381302e-02
-1.193778403103351593e-02,-2.476866357028484344e-02,1.475833505392074585e-01,-2.178687043488025665e-02,-2.186766266822814941e-02
1.592469029128551483e-02,-1.172860711812973022e-02,8.501873351633548737e-03,-6.129609420895576477e-03,9.999731555581092834e-03
-2.045459114015102386e-02,3.661402268335223198e-03,9.601581096649169922e-02,-1.792473159730434418e-02,-6.863725371658802032e-03
6.930014584213495255e-03,-9.295811760239303112e-04,2.787977457046508789e-03,-6.085532950237393379e-04,-3.283410565927624702e-03
2.249983698129653931e-02,-1.756578311324119568e-02,-1.834643445909023285e-02,-2.078026533126831055e-02,-1.093242681236006320e-04
8.699755184352397919e-03,4.903733730316162109e-03,-6.432867143303155899e-03,5.470952484756708145e-03,1.518871355801820755e-02
-1.590093784034252167e-02,-3.155684331431984901e-03,-5.591291934251785278e-02,5.576937459409236908e-03,1.961911469697952271e-02
-9.888907894492149353e-03,-9.767734445631504059e-03,-5.830720067024230957e-03,-1.264618616551160812e-02,-1.221293397247791290e-02
-1.950139552354812622e-02,-2.123599685728549957e-02,1.111975312232971191e-01,-2.096161805093288422e-02,-2.761881425976753235e-02
