-6.047125905752182007e-02,-1.040816027671098709e-02,-1.000000000000000000e+00,-5.632048007100820541e-03,2.839106619358062744e-01
-2.543226582929491997e-03,1.970801036804914474e-03,-1.886931946501135826e-03,-8.355697500519454479e-04,3.545275656506419182e-03
1.428668573498725891e-02,1.058901543729007244e-03,2.832217812538146973e-01,7.971795275807380676e-03,-1.880232244729995728e-03
5.601281300187110901e-03,-3.923959156963974237e-04,-3.386621922254562378e-02,-3.068876685574650764e-03,-8.927055634558200836e-03
4.397436045110225677e-03,-5.453243851661682129e-03,-2.338870465755462646e-01,2.531068632379174232e-03,1.031846459954977036e-02
-2.279992774128913879e-02,5.951158702373504639e-03,5.488460138440132141e-02,8.288441225886344910e-03,-4.063684493303298950e-03
1.041411887854337692e-03,1.631943043321371078e-03,1.025941781699657440e-02,1.502468134276568890e-03,-1.362144364975392818e-03
-3.056228393688797951e-03,2.949966816231608391e-03,2.376210540533065796e-01,-1.850858097895979881e-04,-1.290173502638936043e-03
2.074425481259822845e-02,-1.332455500960350037e-02,2.067270278930664062e-01,-1.374881900846958160e-02,7.838972844183444977e-03
6.656603654846549034e-04,1.998059917241334915e-03,6.345657166093587875e-03,7.597395451739430428e-04,8.468321175314486027e-04
8.159593679010868073e-03,9.041070006787776947e-03,-2.859690785408020020e-01,8.809935301542282104e-03,2.684388309717178345e-02
9.548341855406761169e-03,-3.620451316237449646e-03,-2.036182284355163574e-01,3.664257703348994255e-03,-6.147628184407949448e-03
3.884670091792941093e-03,-3.376915818080306053e-03,7.232356350868940353e-03,-6.624194793403148651e-04,8.580202236771583557e-03
2.130340551957488060e-03,7.002305705100297928e-03,1.455815136432647705e-02,4.870273172855377197e-03,2.036625519394874573e-03
5.896507645957171917e-04,-1.777413184754550457e-03,-2.660387428477406502e-03,-4.912235308438539505e-03,-5.360739305615425110e-03
3.014932619407773018e-03,1.056392677128314972e-03,1.179785467684268951e-02,9.725432028062641621e-04,-2.511074533686041832e-03
2.260120818391442299e-03,-3.607422811910510063e-03,8.284930139780044556e-03,-2.142233308404684067e-03,-8.579292334616184235e-03
1.374934986233711243e-02,-2.393764298176392913e-04,2.120229601860046387e-02,1.865661033662036061e-05,3.007924417033791542e-03
-1.714677922427654266e-02,4.697896074503660202e-03,2.893047630786895752e-01,-1.099083572626113892e-02,-7.726082112640142441e-03
1.358486246317625046e-02,-1.117028412409126759e-03,5.266927182674407959e-02,5.144088063389062881e-03,2.464716322720050812e-03
-1.000840961933135986e-02,-2.462535630911588669e-03,-1.980162225663661957e-02,-9.695880580693483353e-04,-1.997671555727720261e-03
-2.141199511243030429e-04,2.507587196305394173e-03,-2.620325656607747078e-03,5.010721273720264435e-03,5.406361538916826248e-03
-1.484709442593157291e-03,7.773373275995254517e-03,1.391827501356601715e-02,4.830023273825645447e-03,7.352852262556552887e-03
1.067960727959871292e-02,1.200848841108381748e-03,-1.853884160518646240e-01,4.495458211749792099e-03,-7.481129840016365051e-03
-1.104347128421068192e-02,-1.531343255192041397e-02,5.725793242454528809e-01,-3.039771458134055138e-03,-2.142978133633732796e-03
1.738605275750160217e-02,1.503808144479990005e-02,-1.641365289688110352e-01,1.377299241721630096e-02,-2.180204167962074280e-02
5.500903818756341934e-03,3.238719189539551735e-03,5.132006406784057617e-01,-1.118914340622723103e-03,-3.158556669950485229e-02
-7.978193461894989014e-03,-3.733149205800145864e-04,1.020052507519721985e-01,-2.423383528366684914e-03,9.208458475768566132e-03
